schema_version,protocol_hash,status,study,domain,truth,candidate,seed,n_observations,dimension,objective,deviance,gradient_norm,best_start,second_best_objective_gap,wall_seconds,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,18,121,4,-259.4555001812842,-518.9137736127785,0.0066513113785084165,0,1.4171121306699206,540.2607390000048,4,-510.9137736127785,-510.5689460265716,-499.73061143039155,-499.742981420464,-489.57258832155446,-479.402195222645,-459.06140902482593,-510.9189322993203,-478.22942796693036,3.9974206567290995,40.68157239563804,0.0027732502100696133
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,19,121,4,-246.34539047516688,-492.69945650023215,0.00046623970709224675,0,8.53386396616591,536.6013299000042,4,-484.69945650023215,-484.3546289140252,-473.51629431784517,-473.52994069074924,-463.4152634809028,-453.3005862710563,-433.07123185136345,-484.7051474797586,-452.23207211094797,3.9971545102367787,40.45870883938579,0.00867554989837932
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,20,121,4,-253.3738195705635,-506.74820864546473,0.00459358435174816,1,5.2922365644331535,545.8255627000035,4,-498.74820864546473,-498.4033810592578,-487.56504646307775,-487.57754356550555,-477.4271189415065,-467.2766943175074,-446.97584506950926,-498.7534203419761,-466.14594064513074,3.997394151744329,40.601698495996274,0.0005695043377261827
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,21,121,4,-266.7407484732874,-533.4834752209082,0.00034643162765969604,0,17.74151928401659,529.3203369000112,4,-525.4834752209082,-525.1386476347013,-514.3003130385213,-514.3130574734747,-504.16197649925994,-494.01089552504516,-473.7087335766156,-525.4887900630941,-492.8771730497157,3.9973425789069967,40.60432389685913,0.0019782743333480817
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,22,121,4,-262.9764555315045,-525.9698873929236,0.0014676491551202323,0,2.316091994301928,552.7146423999948,4,-517.9698873929236,-517.6250598067168,-506.78672521053664,-506.7983824273208,-496.6401027013301,-486.48182297533936,-466.1652635233579,-517.9747488299165,-485.3197921590461,3.9975692815035826,40.63311890396291,0.016976329914690717
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,23,121,4,-264.17622820582255,-528.353028522588,0.000671941914711877,0,15.05650987671919,542.4028071999928,4,-520.353028522588,-520.0082009363812,-509.16986634020105,-509.1824226730423,-499.0363079915063,-488.89019330997024,-468.5979639468982,-520.3582649201004,-487.767997685501,3.9973818012438453,40.584458726144135,0.0005721109428705274
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,24,121,4,-246.21498105337812,-492.4350963988285,0.0036375200490805872,0,0.003550072309138841,559.0061306999996,4,-484.4350963988285,-484.09026881262156,-473.2519342164415,-473.26340351455644,-463.0815929825878,-452.8997824506191,-432.5361613866818,-484.4398794676493,-451.7027199788816,3.997608465589582,40.72724212787466,0.005134292072234102
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,25,121,4,-263.7548114564893,-527.5096919716619,0.0060175433195655695,4,1.082413419463478,545.9272132000042,4,-519.5096919716619,-519.1648643854551,-508.32652978927496,-508.338907772338,-498.1894381308375,-488.039968489337,-467.74102920633595,-519.5148539915398,-486.9117443469765,3.9974189900611017,40.597878566002045,6.905868338006497e-05
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,26,121,4,-247.97638713548628,-495.9546684284076,0.0020429002444514437,1,0.07160278793264752,529.4995583999989,4,-487.9546684284076,-487.6098408422007,-476.77150624602064,-476.7834248004762,-466.6243951780974,-456.4653655557186,-436.1473063109611,-487.9596388516745,-455.3166557814574,3.9975147883665376,40.63611848951514,0.0018941574350581465
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,27,121,4,-263.6904895070878,-527.3830689033983,0.0002657828793174128,4,0.014202050078438333,520.3073734000063,4,-519.3830689033983,-519.0382413171915,-508.19990672101136,-508.21235221120986,-498.0681845653762,-487.92401691954257,-467.6356816278753,-519.3882590759382,-486.80430843084105,3.9974049137300396,40.576670583334604,0.002089889222676709
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,28,121,4,-255.86049937015642,-511.72404065390384,0.0020124482462143753,0,2.8684242091564442,514.8087234999985,4,-503.72404065390384,-503.3792130676969,-492.54087847151686,-492.5534149791185,-482.42928736744443,-472.30515975577043,-452.0569045324224,-503.72926878364905,-471.22448829361673,3.997385935127401,40.49651044669612,0.0030419135909788638
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,fhn,29,121,4,-250.90695366249608,-501.8150920521622,0.005638878643688968,1,0.3529644869561821,379.5471916999959,4,-493.8150920521622,-493.47026446595527,-482.6319298697752,-482.6441407599475,-472.49175079082215,-462.3393608216968,-442.0345808834461,-493.82018438889213,-461.2043474484907,3.9974538316350214,40.609559876501436,0.0011847271700431723
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,0,121,14,6954.661210164316,13883.253351952742,164243.475779473,3,903.7006827828636,725.5484455999976,5,13911.253351952742,13915.215616103686,13950.394419591097,13924.35421535238,13947.71105264314,13971.067889933904,14017.781564515428,13900.393743305895,14002.74976949168,8.57019567657614,93.42734916304767,26.06906837588935
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,1,121,14,6406.528152739805,12511.979537947156,127698.15615244457,3,87.2109247683511,730.8552399999971,12,12539.979537947156,12543.9418020981,12579.120605585511,12547.830813299452,12563.64662438377,12579.462435468087,12611.094057636725,12526.930681042933,12876.319549816882,7.475571547888608,63.26324433727299,301.0767675324536
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,2,121,14,-118.98688037779772,-296.87971989799775,46885.5310536547,3,1176.2249166593565,689.0960657999967,12,-268.87971989799775,-264.91745574705436,-229.73865225964337,-256.1335214322378,-236.3828922671676,-216.6322631020974,-177.13100477195704,-279.8872353103749,-158.9712440953147,8.49624229381142,79.00251666028075,58.905959142402324
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,3,121,14,-79.70926714467137,-321.76699785361734,2431.2611727933745,3,780.8204661667341,687.9100160000016,13,-293.76699785361734,-289.80473370267396,-254.62593021526297,-284.29803526506737,-265.9532738881339,-247.6085125112004,-210.91898975733343,-306.14122678112875,-86.03948878160881,7.812885536244307,73.37904550773393,162.3484635642746
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,4,121,14,-127.09899746632266,-430.1723999126066,624.8668403638244,4,2868.7098777451665,667.5463603000098,13,-402.1723999126066,-398.2101357616632,-363.03133227425224,-392.64039923314266,-374.6361164942458,-356.631833755349,-320.6232682775553,-414.5203399143133,-182.18086397705798,7.826029999146637,72.01713095558732,175.97440497996126
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,5,121,14,7100.496919100905,14062.190879861313,16995.98911538498,3,130.0485598914729,664.2975887000066,10,14090.190879861313,14094.153144012256,14129.331947499668,14091.438056176576,14106.337073780047,14121.23609138352,14151.034126590463,14074.387899742474,14260.589908615697,6.09850994058031,59.59607041388711,138.80295834049767
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,6,121,14,-101.39692168839359,-267.2915388942881,6832.028511396856,2,4535.868964299839,844.5742262999993,13,-239.29153889428812,-235.32927474334474,-200.15047125593375,-224.43788600364607,-205.1230714907899,-185.8082569779337,-147.17862795222135,-249.4201775480391,-125.53458532536246,8.935680673124509,77.25925805142472,64.49769551750094
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,7,121,14,18.124932210908526,-118.27513833923155,11132.031908639168,0,3305.0271101870067,840.3343632000033,14,-90.27513833923155,-86.31287418828815,-51.134070700877174,-79.92800268884845,-62.0063460434869,-44.08468939812534,-8.241376107402232,-102.28314065468231,107.93649100326327,7.995998842274616,71.68662658144622,154.5250027610486
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,8,121,14,-14.729686216133487,-106.26633799030617,8123.364177797794,3,2280.9539006941623,835.4785191999981,14,-78.26633799030617,-74.30407383936277,-39.1252703519518,-59.58533155253184,-39.10091794137727,-18.616504330222696,22.35232289208645,-86.7988462414705,52.478282012351315,9.733745874417833,81.93765444461829,76.8069655580392
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,9,121,14,-120.16675098659672,-301.3317760577853,9485.117939592565,3,5290.4109568026715,847.2893499000056,13,-273.3317760577853,-269.3695119068419,-234.19070841943093,-258.89081038637653,-239.83251933677886,-220.7742282871812,-182.65764618798588,-283.63251864948336,-164.1003377748028,8.849628704150966,76.23316419839065,60.99827408459187
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,10,121,14,-112.8848588355126,-394.9173067381606,2793.7568063200238,1,6141.542279389863,791.3417122999963,14,-366.9173067381606,-362.95504258721724,-327.7762390998063,-356.3607705992436,-338.1938564638447,-320.02694232844584,-283.6931140576481,-378.8379822671127,-153.10206112942967,8.03966223552397,72.66765654159553,169.1475890671354
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,11,121,14,1278.2278320051466,2536.979194413531,117812750.20340021,2,3903.243150000013,796.5728882000112,8,2564.979194413531,2568.9414585644745,2604.120262051885,2580.233788525049,2604.070637772534,2627.9074870200193,2675.581185514989,2555.0177612359425,2651.8030610002334,9.019283411205738,95.34739698994012,19.476469596762314
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,12,121,14,-165.538958026626,-416.2431551709004,1487.083283573117,1,1843.7239956863268,778.802529099994,12,-388.2431551709004,-384.28089101995704,-349.1020875325461,-371.0762025141318,-351.4677661450706,-331.8593297760094,-292.64245703788697,-397.40707289110253,-252.6441705770072,9.41804113989896,78.43374547624481,85.16523911764844
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,13,121,14,3631.2981799865584,7253.4150536051375,4966774.0295687085,1,2069.04132140846,650.9901419999951,9,7281.4150536051375,7285.377317756081,7320.556121243492,7292.788947755008,7314.944031789963,7337.099115824919,7381.409283894829,7269.835242842143,7351.216696112938,8.210094618502875,88.6203361398212,9.181306367979044
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,14,121,14,3441.0637621221604,6868.4190574384775,16520688.950792205,4,1846.9959756958733,467.55701790000603,9,6896.4190574384775,6900.381321589421,6935.560125076832,6909.609084146476,6933.171735872234,6956.734387597992,7003.859691049509,6885.596632779342,6976.378131147354,8.588787670432499,94.25060690303332,13.70846680584332
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,15,121,14,2122.2562131799605,4230.289276404162,676788967.9449128,0,1540.5565152326762,491.36277320000227,5,4258.289276404162,4262.251540555105,4297.4303440425165,4280.883861052889,4308.91028697754,4336.93671290219,4392.98956475149,4251.3888570333365,4356.618130058522,10.549790314587595,112.10570369860126,14.22314995575931
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,16,121,14,146.0872238999699,32.04634820777494,1133.1044889771997,0,58.371511293093135,717.2385198999982,12,60.04634820777494,64.00861235871834,99.18741584612931,68.15591095833749,85.29978247897459,102.4436539996117,136.7313970408859,47.10520551492593,360.7499338824882,7.529428653575493,68.57548608254842,260.12809959216486
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,17,121,14,305.6229631880363,582.0358573830571,18283442.185366493,3,6671.2888343612085,819.926177699992,10,610.0358573830571,613.9981215340005,649.1769250214114,625.6442218903378,649.3247622638237,673.0053026373096,720.3663833842812,600.2219579196286,705.968087870016,9.093050268285744,94.72216149394346,29.21006899301547
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,18,121,14,6918.428111475024,13693.407705288273,1486.3440051091482,1,18.141086056242784,824.4963796000084,10,13721.407705288273,13725.369969439216,13760.548772926628,13720.872201010308,13735.782217473412,13750.692233936516,13780.512266862725,13704.861289618493,13896.496288802464,5.726792165110499,59.64006585241618,143.44851766177408
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,19,121,14,6628.736222122123,13216.596960136092,303624.55548735696,2,297.62036828802593,825.7330911999888,11,13244.596960136092,13248.559224287035,13283.738027774447,13253.024401728499,13269.31256991857,13285.60073810864,13318.177074488782,13231.78838321684,13322.625117004529,7.595711540374257,65.15267276028305,40.87548410815435
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,20,121,14,131.1849300143433,44.19292477162492,6452.813139256319,3,50.667596312223395,821.3238202999928,13,72.19292477162492,76.15518892256831,111.33399240997929,85.40131148840754,103.72583659323453,122.05036169806154,158.69941190771553,61.37815683085992,335.6679604479946,8.592616029617503,73.29810041930799,218.1769352570617
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,21,121,14,6798.879981280957,13470.764654606048,12793.930620827194,3,292.4456114162058,819.3100657999894,11,13498.764654606048,13502.726918756991,13537.905722244403,13498.6702580837,13513.704995815928,13528.739733548156,13558.809209012612,13482.402195158471,13657.898913490824,5.818770276211153,60.13895092891065,126.99530795586509
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,22,121,14,-147.15015631289248,-423.7325546434626,32902.30888237834,1,5846.522550157693,821.2894873000041,13,-395.7325546434626,-391.7702904925192,-356.5914870051082,-385.0558194005438,-366.1356462846169,-347.21547316869,-309.3751269368361,-407.6031032526257,-218.6196201620773,8.064725695418431,75.68069246370764,129.43224201767768
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,23,121,14,-79.43717051651173,-221.31558473675454,8568262.225718087,0,4783.6239545915105,839.089845999988,9,-193.31558473675454,-189.35332058581116,-154.17451709840017,-179.2189658219763,-157.34911688297774,-135.47926794397918,-91.73957006598206,-203.75993107984942,-71.39494527702922,8.777826828452566,87.47939575599423,62.44124370373109
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,24,121,14,2950.0965577409497,5884.064126426021,761648.948281641,1,3058.4066809021824,831.8699597000086,10,5912.064126426021,5916.026390576964,5951.205194064376,5925.288015945218,5947.2529017747065,5969.217787604196,6013.147559263174,5901.255823656021,5988.052658799856,8.595848614999845,87.85954331795602,16.12898905587781
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,25,121,14,2143.0199065888014,4174.851823018136,5612127.644868746,2,2.4959588284327765,829.6104440000054,11,4202.851823018136,4206.814087169079,4241.992890656491,4216.780791249465,4236.853320038484,4256.925848827502,4297.070906405539,4192.337560909599,4366.329928333676,8.742868945731292,80.29011515607321,111.18799015946655
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,26,121,14,-173.40267435333269,-442.5612306045684,9474.282502300997,2,3523.991231716074,826.9970239000104,12,-414.5612306045684,-410.598966453625,-375.420162966214,-401.4070416593145,-382.4659168008071,-363.5247919422997,-325.64254222528496,-425.39860077160387,-271.0408492726359,8.581314916482254,75.76449943402949,95.75588189790302
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,27,121,14,-61.05041633317685,-214.19332720165778,121802.60491898165,0,2527.3418610206536,801.7753737000021,13,-186.19332720165778,-182.2310630507144,-147.0522595633034,-173.1290786922586,-153.1888684981475,-133.24865830403647,-93.36823791581433,-197.0682054437435,-42.33999188990944,8.562560878957141,79.76084077644425,92.09249453530408
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,28,121,14,4024.5115777163965,8039.881187424163,170016.37310960496,1,1292.617006520526,623.6553099999874,10,8067.881187424163,8071.843451575106,8107.022255062518,8081.502087115539,8104.315618505323,8127.129149895108,8172.756212674676,8057.238450755686,8140.27728099193,8.678631665761742,91.25412555913653,9.141968008629913
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,neural_ode,29,121,14,6886.3414671320415,13728.215459400164,3452.2711188201956,4,2078.3568990513886,535.3890653999988,13,13756.215459400164,13760.177723551107,13795.356527038519,13760.191116754391,13776.521352812397,13792.851588870402,13825.512060986413,13741.55034425396,13838.003878496107,6.667442426897654,65.32094423202307,44.46747486391956
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,0,121,6,-253.49963596314518,-507.04620011689394,8.494877594899481,2,34.496675109139915,717.7308005000014,6,-495.04620011689394,-494.30935801163076,-478.2714568433135,-479.98232731077644,-467.62975146490425,-455.27717561903205,-430.57202392728766,-495.75968851935716,-457.5889685428016,5.6432557987684016,49.410303383488795,0.04692819060358995
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,1,121,6,-250.17326585693323,-500.40919585200135,92.5344495813371,0,3.248004960554738,719.5499654000014,6,-488.40919585200135,-487.67235374673817,-471.6344525784209,-473.0924441132583,-460.71579060086526,-448.3391370884722,-423.58583006368616,-489.0172255484509,-450.8399176642943,5.695985151775224,49.50661404957213,0.06266413813490185
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,2,121,6,-249.94298875873176,-499.90775676227815,0.0013976094485707348,1,1.7567305198908514,797.3177094999992,6,-487.90775676227815,-487.170914657015,-471.1330134886977,-472.56197846187433,-460.15318737447814,-447.744396287082,-422.92681411228966,-488.5036814423035,-450.25081316787885,5.702037659987336,49.63516434958468,0.021779244814634075
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,3,121,6,-245.66259019373683,-491.4190574805535,0.0031594058078854813,0,9.69837638933879,688.2882880999969,6,-479.4190574805535,-478.6822153752903,-462.64431420697304,-463.9714458888725,-451.51637824477154,-439.06131060067065,-414.1511753124688,-479.9725143795909,-441.50490981107,5.723271550481286,49.820270576403686,0.09387709307979492
2.0,9e596c95363281b8,ok,fhn_standard,fhn,fhn,tv_fhn,4,121,6,-257.81873177184576,-516.0786391789699,0.000993868975612358,4,2.2968806775158157,606.3530370999943,6,-504.07863917896987,-503.3417970737067,-487.3038959053894,-488.7551800884347,-476.25791200127003,-463.76064391410534,-438.766107739776,-504.6838716924614,-465.6483911950328,5.69738374325422,49.989072348658766,0.44117563527834697
