schema_version,protocol_hash,status,scenario,truth,candidate,seed,observation,noise,n_observations,dimension,objective,deviance,forecast_mse,gradient_norm,best_start,wall_seconds,second_best_objective_gap,jacobian_rank,aic,aicc,bic,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100,ogic_p,ogic_e,d_obs,c_obs,prior_energy
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,24,infected,0.015,37,4,-101.57958235001072,-204.21862474196104,6.166732840346857e-09,0.00015385639681947928,4,112.69075659999999,6.346567715809215e-11,4,-196.21862474196104,-194.96862474196104,-189.77495309138413,-191.39101608221483,-185.0336774239423,-178.67633876566978,-165.96166144912473,-197.11372290255437,-177.72981006693135,3.552450919703327,25.429354633090107,1.0594600419395774
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,25,infected,0.015,37,4,-107.04331818585513,-214.57616236224845,4.231137761769566e-08,8.370463341430339e-05,0,127.05992289999995,8.310507837450132e-11,4,-206.57616236224845,-205.32616236224845,-200.13249071167155,-202.12232185241794,-195.8370721827186,-189.5518225130193,-176.9813231736206,-207.67828165096375,-188.94563769291292,3.448940355642349,25.140998678797324,0.4895259905381853
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,26,infected,0.015,37,4,-105.5962308656166,-212.15783722081463,8.758313870618816e-09,0.00020222107221927192,3,129.64628689999995,3.5561242839321494e-10,4,-204.15783722081463,-202.90783722081463,-197.71416557023772,-199.93083364629047,-193.69264664832082,-187.4544596503512,-174.97808565441193,-205.38559599555205,-186.23971373935467,3.386120612631291,24.95274799187855,0.965375489581414
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,27,infected,0.015,37,4,-107.52878212361637,-215.59428206546824,3.598590031365995e-07,0.00012893597125818263,1,127.58561340000006,2.6361135496699717e-11,4,-207.59428206546824,-206.34428206546824,-201.15061041489133,-203.15129736142885,-196.8803177715185,-190.6093381816081,-178.06737900178737,-208.70241412215762,-189.97364588759126,3.445933971655301,25.083918359641466,0.5367178182354944
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,28,infected,0.015,37,4,-108.35158353682283,-217.59957351381343,1.0192156324930361e-06,2.590487512994686e-05,2,127.39987489999999,3.539923909556819e-11,4,-209.59957351381343,-208.34957351381343,-203.15590186323652,-205.3050525100941,-199.0682245916429,-192.83139667319165,-180.35774083628922,-210.78993601933146,-191.75585539984075,3.404818747240978,24.94731167380489,0.8964064401677799
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,29,infected,0.015,37,4,-104.5188173455292,-209.77218326112362,1.925335608139815e-06,0.00010927657137278283,1,131.85044519999997,8.823519692668924e-11,4,-201.77218326112362,-200.52218326112362,-195.3285116105467,-197.3701675701461,-191.11893079404436,-184.8676940179426,-172.36522046573913,-202.9030070621578,-184.03268758665143,3.4345880994829097,25.00494710440698,0.7345485700652106
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,30,infected,0.015,37,4,-98.68902423605384,-198.03966663305883,3.858364131932272e-07,8.867767505112016e-05,0,131.69580070000006,8.543139529137989e-10,4,-190.03966663305883,-188.78966663305883,-183.59599498248193,-185.36188079477805,-179.0437851784513,-172.72568956212456,-160.08949832947104,-191.01774802677457,-172.10566600680067,3.5109593031421262,25.272382465307,0.6616181609511448
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,31,infected,0.015,37,4,-108.09642839251019,-216.6475657312149,3.455739823648996e-07,0.00026436473658643356,4,133.9108662000001,2.687841060833307e-10,4,-208.6475657312149,-207.3975657312149,-202.203894080638,-204.1526742348977,-197.86951352785462,-191.58635282081156,-179.02003140672542,-209.72694787249023,-191.06021395684812,3.4603089293623417,25.13264282817226,0.4547089461945173
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,32,infected,0.015,37,4,-104.89648256982163,-210.35992686664827,6.57099152692577e-08,5.2367539323176344e-05,1,122.22708549999993,3.382183422218077e-12,4,-202.35992686664827,-201.10992686664827,-195.91625521607136,-198.00297383425567,-191.7355362900626,-185.46809874586953,-172.9332236574834,-203.51570978316227,-184.723214962871,3.422108541743,25.069750176772267,0.5669617270050111
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,33,infected,0.015,37,4,-102.64669030103258,-205.72235970846083,2.2494853386332505e-09,0.00016503326645154432,3,101.91592349999996,1.5617729332007002e-10,4,-197.72235970846083,-196.47235970846083,-191.27868805788393,-193.11412453806508,-186.79985657711302,-180.48558861616095,-167.8570526942568,-198.7389635330751,-180.03630875825687,3.4916980876928614,25.25707184380829,0.4289791063956825
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,34,infected,0.015,37,4,-103.54751204862737,-209.101890825127,8.412258656805665e-07,0.0001893754981414605,4,77.08899500000007,1.2806822269340046e-10,4,-201.101890825127,-199.851890825127,-194.65821917455008,-197.09151929869716,-190.9109460152441,-184.73037273179102,-172.3692261648849,-202.4496368459526,-182.37273096344248,3.326126989587196,24.722293133812258,2.0068667278722367
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,35,infected,0.015,37,4,-96.00289493246278,-192.58135677924105,6.179592651835733e-07,8.92631334455922e-05,1,81.9685399,8.525091743649682e-11,4,-184.58135677924105,-183.33135677924105,-178.13768512866415,-180.00536484742923,-173.71107775540068,-167.41679066337213,-154.82821647931505,-185.61581935299554,-166.82864149681137,3.482768713122753,25.177148368114196,0.5755669143154973
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,36,infected,0.015,37,4,-100.07807045026146,-201.10209151042088,9.745777518185905e-09,9.381554637165562e-05,2,97.3495577000001,2.0968116132280556e-10,4,-193.10209151042088,-191.85209151042088,-186.65841985984397,-188.2888692284667,-181.93427061729702,-175.57967200612737,-162.87047478378804,-194.00515793733322,-174.73774645584427,3.5484667865438206,25.41839444467866,0.9459506098979351
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,37,infected,0.015,37,4,-96.3872488758886,-194.21907567027222,3.923362696515269e-07,0.00019551488145496605,3,104.3136141,1.2631744539248757e-09,4,-186.21907567027222,-184.96907567027222,-179.77540401969532,-182.10052022975523,-175.87925132713875,-169.65798242452223,-157.21544461928926,-187.50690124056177,-167.88942214131123,3.356087214855222,24.88507561046599,1.4445779184950207
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,38,infected,0.015,37,4,-105.15486463445669,-210.8443764059047,3.45545550219359e-07,0.00013836760924251616,0,108.8276899,2.205240434705047e-10,4,-202.8443764059047,-201.5943764059047,-196.4007047553278,-198.40854660032326,-192.1381523859468,-185.8677581715703,-173.32696974281734,-203.9564713876071,-185.22815241140745,3.4439525091488035,25.08157685750592,0.5346471369913269
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,39,infected,0.015,37,4,-96.65984213705255,-194.12034008675582,5.207900898940075e-08,5.885466447644584e-05,0,123.5543474000001,2.697689183150942e-09,4,-186.12034008675582,-184.87034008675582,-179.67666843617891,-181.35499996303852,-175.01287273112212,-168.67074549920568,-155.98649103537286,-187.04992728173616,-167.95117534643944,3.535206402509831,25.368508927665662,0.8006558126507308
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,40,infected,0.015,37,4,-96.37137486169753,-193.31857233125635,9.323471307162677e-08,0.0002578848672943503,4,126.80801109999993,3.063860276597552e-11,4,-185.31857233125635,-184.06857233125635,-178.87490068067945,-180.65591414976583,-174.3359607416651,-168.01600733356435,-155.3761005173629,-186.3050325677795,-167.46293609099212,3.5067698817384185,25.279813632402952,0.5758226078612886
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,41,infected,0.015,37,4,-101.19677946694165,-203.40913136287926,1.1705574434514244e-07,0.00020436221795002557,0,131.43552209999984,2.064126647383091e-10,4,-195.40913136287926,-194.15913136287926,-188.96545971230236,-190.63670257887367,-184.29567116440288,-177.95463974993208,-165.2725769209905,-196.33479232056493,-177.02943327600013,3.537169521157161,25.364125657883175,1.015572428995961
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,42,infected,0.015,37,4,-97.00537962225421,-196.11789365472595,2.048763015795319e-07,9.81217455277863e-05,2,146.75194310000006,1.4590284536097897e-10,4,-188.11789365472595,-186.86789365472595,-181.67422200414904,-183.21364840478435,-176.8429981663618,-170.47234792793927,-157.73104745109416,-188.9705446636258,-168.52815829081823,3.5736744955500805,25.482600953690184,2.1071344102175393
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,43,infected,0.015,37,4,-108.80144478947473,-218.00353190833658,3.612388609658833e-09,0.00020483043597673998,3,150.19648660000007,3.8113512346171774e-11,4,-210.00353190833658,-208.75353190833658,-203.55986025775968,-205.4227213824378,-199.1147747882092,-192.80682819398058,-180.19093500552336,-211.0353255794998,-192.37110320203502,3.484103164418386,25.23178637691445,0.40064232938711597
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,44,infected,0.015,37,4,-104.41837724593866,-209.25401322949233,8.69897731423606e-08,0.00017873653147269079,4,137.2821633000001,2.0203572148602689e-10,4,-201.25401322949233,-200.00401322949233,-194.81034157891543,-196.68400767940682,-190.37436208234595,-184.0647164852851,-171.4454252911634,-202.29179151513569,-183.59817210363389,3.481110857178329,25.23858238824343,0.417258737615002
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,45,infected,0.015,37,4,-97.39158966372594,-195.26099159241912,4.961459656980152e-07,0.00020591244197439715,4,114.19332669999994,1.0757617019407917e-11,4,-187.26099159241912,-186.01099159241912,-180.81731994184221,-182.65360326451307,-176.33330756077243,-170.01301185703178,-157.3724204495505,-188.27806446258367,-169.5019965124893,3.491463564917718,25.28118281496257,0.47781226496724194
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,46,infected,0.015,37,4,-98.05635763114645,-197.01061937851932,4.149474922648728e-08,0.00015994821260492163,3,83.00218900000004,3.1374725040222984e-10,4,-189.01061937851932,-187.76061937851932,-182.56694772794242,-184.20745528305633,-177.85585959428417,-171.50426390551198,-158.80107252796762,-189.91925679138845,-170.7063325072042,3.5456812935654396,25.406382755088707,0.8979041162264211
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,47,infected,0.015,37,4,-105.12988563060689,-210.86238831893917,4.849754855017699e-08,0.00012963394364262483,1,84.04171259999998,3.504396772768814e-11,4,-202.86238831893917,-201.61238831893917,-196.41871666836226,-198.4277377079208,-192.14773236503396,-185.86772702214714,-173.30771633637346,-203.975136427958,-185.13974988966643,3.443625945490584,25.120021371547352,0.6026170577253726
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,48,infected,0.015,37,4,-103.95670482079352,-208.41728028559717,1.1181538138635115e-07,0.000148220068244848,0,103.69496849999996,1.1547740541573148e-10,4,-200.41728028559717,-199.16728028559717,-193.97360863502027,-195.9002278729688,-189.61071903997023,-183.32121020697164,-170.7421925409745,-201.48438803191405,-182.75537430959272,3.466446126841561,25.158035331994306,0.503870644010124
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,49,infected,0.015,37,4,-105.60416062117436,-211.81628335261297,5.608278316432687e-08,0.00020548217733666312,0,143.56746700000008,4.855564839090221e-10,4,-203.81628335261297,-202.56628335261297,-197.37261170203607,-199.11432442739223,-192.77968704908807,-186.4450496707839,-173.7757749141756,-204.78097585878004,-185.86977172913208,3.5176537469164666,25.338549513216645,0.6079621102642547
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,50,infected,0.015,37,4,-101.3074821127109,-202.98519478129143,6.030883713741455e-07,0.0002186151594175419,0,68.75620819999995,3.355182798259193e-11,4,-194.98519478129143,-193.73519478129143,-188.54152313071452,-190.52261176107552,-184.22706685175797,-177.93152194244038,-165.34043212380527,-196.08247180518825,-177.43278458815155,3.4513614880515844,25.182179637270266,0.37023055586963316
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,51,infected,0.015,37,4,-104.36949815323081,-209.5708476732751,2.3379624441384118e-07,0.0002080558687394778,0,74.6138903000001,1.1939960131712724e-10,4,-201.5708476732751,-200.3208476732751,-195.1271760226982,-197.31133525494639,-191.06123724151914,-184.81113922809192,-172.31094320123742,-202.78060058657172,-183.73860425275265,3.395123543351683,25.000392053708953,0.8318513668134908
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,52,infected,0.015,37,4,-110.88009407825194,-222.39853326045966,1.3965739061135188e-06,0.0002014192054752397,4,76.83280799999989,1.2603607046912657e-10,4,-214.39853326045966,-213.14853326045966,-207.95486160988276,-209.75201953978973,-203.44754556333567,-197.1430715868816,-184.53412363397345,-215.39393552292256,-196.5422922506876,3.5022988687685412,25.21789590581627,0.638345103955761
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,53,infected,0.015,37,4,-109.93459388405499,-221.58818135798992,3.014893215039214e-07,6.307740485019922e-05,1,82.05712360000007,1.744950850479654e-10,4,-213.58818135798992,-212.33818135798992,-207.14450970741302,-208.6279196119443,-202.2311951282592,-195.8344706445741,-183.04102167720393,-214.40980618603535,-194.28228983336962,3.5891875859772804,25.586897934740364,1.7189935898799389
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,54,infected,0.015,37,4,-110.76334977174598,-221.85450752560422,1.6133494306755738e-07,0.00014859405570677382,0,70.37530820000006,1.417959083482856e-10,4,-213.85450752560422,-212.60450752560422,-207.41083587502732,-209.3156680522374,-203.0093050113403,-196.7029419704432,-184.09021588864897,-214.90954794651216,-196.30124737990351,3.47247978954603,25.22545216358845,0.3278079821122607
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,55,infected,0.015,37,4,-108.74936293949266,-217.9294813850848,5.2929404779571524e-08,0.00015416812888736572,4,55.21880190000002,7.511857802455779e-11,4,-209.9294813850848,-208.6794813850848,-203.4858097345079,-205.3597730131059,-199.051666751076,-192.7435604890461,-180.1273479649863,-210.96742427048576,-192.26630083086576,3.4810285572995197,25.232425048119566,0.43075550609950364
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,56,infected,0.015,37,4,-104.96957585168957,-211.236834654948,1.1178081465798655e-07,0.00014807381063323543,3,47.46084709999991,1.0612666301312856e-10,4,-203.236834654948,-201.986834654948,-196.7931630043711,-198.35506308516074,-191.98780716472285,-185.62055124428497,-172.8860394034092,-204.10193329112602,-184.4701280216276,3.567450681910997,25.469023681751544,1.2976829515688741
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,57,infected,0.015,37,4,-111.5594062025399,-223.49903167291075,1.2074094024459181e-08,0.00014725967137229224,1,46.51678619999984,3.466027465037769e-11,4,-215.49903167291075,-214.24903167291075,-209.05536002233384,-211.05859397508817,-204.77565841545342,-198.49272285581864,-185.92685173654914,-216.60857445467252,-197.98707016654078,3.445228609119118,25.131742238539037,0.3802192678309426
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,58,infected,0.015,37,4,-110.53316685102996,-221.55706781036628,4.240741976983229e-07,0.00012085666727530688,2,49.403664200000094,8.847678145684768e-11,4,-213.55706781036628,-212.30706781036628,-207.11339615978937,-209.0085404750173,-202.71652967569634,-196.42451887637534,-183.8404972777334,-214.60674235909627,-195.898290504776,3.475162725635007,25.168043197283904,0.4907341083063499
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,59,infected,0.015,37,4,-109.13565284544399,-218.97312025945206,2.6975481081420466e-06,6.205611599033522e-05,2,52.80073810000022,5.650235834764317e-11,4,-210.97312025945206,-209.72312025945206,-204.52944860887516,-206.3820575740249,-200.09685855856,-193.8116595430951,-181.24126151216527,-211.99923550768992,-193.13050962902832,3.486942375881067,25.14079606185964,0.7018145685640773
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,60,infected,0.015,37,4,-106.49679020768285,-213.5774935822701,6.496485494997991e-09,0.0001494746824354563,4,46.693503700000065,3.0240698833949864e-11,4,-205.5774935822701,-204.3274935822701,-199.1338219316932,-200.88333675433685,-194.55226690621168,-188.2211970580865,-175.55905736183615,-206.5465074812111,-187.669301022865,3.515493050529497,25.3242793925007,0.5839131669044066
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,61,infected,0.015,37,4,-104.1781686121369,-208.91594552409236,9.281014617667897e-08,0.000163053067943954,0,46.482243500000095,9.203660056300578e-10,4,-200.91594552409236,-199.66594552409236,-194.47227387351546,-196.5228723328391,-190.25566018985035,-183.98844804686158,-171.45402376088404,-202.05172235919744,-183.28748865231873,3.4321115824474617,25.068848571955073,0.5596082998185684
2.0,fb676b509fda516f,ok,missing_time_varying_transmission,tv_sir,tv_sir,62,infected,0.015,37,4,-95.6906054147011,-193.64088767588282,1.327276212549743e-08,7.136769049176578e-05,0,45.11741129999996,1.8900436771218665e-12,4,-185.64088767588282,-184.39088767588282,-179.19721602530592,-180.76755084841608,-174.40004886037747,-168.03254687233886,-155.29754289626163,-186.5106581116002,-165.91120287724775,3.565114782141307,25.470007952154447,2.2596768464806405
