scenario,seed,criterion,interpretation,candidate,weight
missing_neural_feedback,66,gic_pred,predictive_support,ude_sir_h2,0.6034435798148129
missing_neural_feedback,66,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.58478372420554e-08
missing_neural_feedback,66,gic_evid,equal_prior_posterior_approximation,seir,6.465712827496068e-21
missing_neural_feedback,66,gic_evid,equal_prior_posterior_approximation,sir,3.234283841023449e-39
missing_neural_feedback,66,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5999921150900448
missing_neural_feedback,66,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.4000078290621179
missing_neural_feedback,67,gic_pred,predictive_support,neural_ode_h2,0.04893391755904344
missing_neural_feedback,67,gic_pred,predictive_support,seir,1.765752746575049e-24
missing_neural_feedback,67,gic_pred,predictive_support,sir,4.516584206318316e-45
missing_neural_feedback,67,gic_pred,predictive_support,tv_sir,0.5367889748156912
missing_neural_feedback,67,gic_pred,predictive_support,ude_sir_h2,0.41427710762526543
missing_neural_feedback,67,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.731748744505026e-10
missing_neural_feedback,67,gic_evid,equal_prior_posterior_approximation,seir,7.153492213126591e-23
missing_neural_feedback,67,gic_evid,equal_prior_posterior_approximation,sir,1.0856181993356152e-43
missing_neural_feedback,67,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8617661934745775
missing_neural_feedback,67,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.13823380585224773
missing_neural_feedback,68,gic_pred,predictive_support,neural_ode_h2,0.09131420541775796
missing_neural_feedback,68,gic_pred,predictive_support,seir,2.504474414971803e-19
missing_neural_feedback,68,gic_pred,predictive_support,sir,3.25897105186745e-36
missing_neural_feedback,68,gic_pred,predictive_support,tv_sir,0.12550688124351467
missing_neural_feedback,68,gic_pred,predictive_support,ude_sir_h2,0.7831789133387274
missing_neural_feedback,68,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.873044766332821e-09
missing_neural_feedback,68,gic_evid,equal_prior_posterior_approximation,seir,2.6958214378358547e-17
missing_neural_feedback,68,gic_evid,equal_prior_posterior_approximation,sir,2.0938403623215786e-34
missing_neural_feedback,68,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5138041875669442
missing_neural_feedback,68,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.48619580556001096
missing_neural_feedback,69,gic_pred,predictive_support,neural_ode_h2,0.06869212542611794
missing_neural_feedback,69,gic_pred,predictive_support,seir,5.401477001989798e-15
missing_neural_feedback,69,gic_pred,predictive_support,sir,6.6097539869319395e-31
missing_neural_feedback,69,gic_pred,predictive_support,tv_sir,0.49567294413591306
missing_neural_feedback,69,gic_pred,predictive_support,ude_sir_h2,0.4356349304379636
missing_neural_feedback,69,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.818779377003936e-09
missing_neural_feedback,69,gic_evid,equal_prior_posterior_approximation,seir,2.0081672508628997e-13
missing_neural_feedback,69,gic_evid,equal_prior_posterior_approximation,sir,1.454767996700105e-29
missing_neural_feedback,69,gic_evid,equal_prior_posterior_approximation,tv_sir,0.7624468676558042
missing_neural_feedback,69,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2375531275252157
missing_neural_feedback,70,gic_pred,predictive_support,neural_ode_h2,0.7570557278747283
missing_neural_feedback,70,gic_pred,predictive_support,seir,4.874075914443745e-19
missing_neural_feedback,70,gic_pred,predictive_support,sir,1.694194895024114e-34
missing_neural_feedback,70,gic_pred,predictive_support,tv_sir,0.023686481906671792
missing_neural_feedback,70,gic_pred,predictive_support,ude_sir_h2,0.21925779021859987
missing_neural_feedback,70,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.8988563703144405e-06
missing_neural_feedback,70,gic_evid,equal_prior_posterior_approximation,seir,1.5462027616564748e-16
missing_neural_feedback,70,gic_evid,equal_prior_posterior_approximation,sir,3.19040356979766e-32
missing_neural_feedback,70,gic_evid,equal_prior_posterior_approximation,tv_sir,0.28334960941092746
missing_neural_feedback,70,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.7166484917327021
missing_neural_feedback,71,gic_pred,predictive_support,neural_ode_h2,0.21092081286120107
missing_neural_feedback,71,gic_pred,predictive_support,seir,3.363874121342703e-17
missing_neural_feedback,71,gic_pred,predictive_support,sir,1.4139127218278462e-33
missing_neural_feedback,71,gic_pred,predictive_support,tv_sir,0.21391978648968665
missing_neural_feedback,71,gic_pred,predictive_support,ude_sir_h2,0.5751594006491122
missing_neural_feedback,71,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.236562420120143e-08
missing_neural_feedback,71,gic_evid,equal_prior_posterior_approximation,seir,2.4706075330441572e-15
missing_neural_feedback,71,gic_evid,equal_prior_posterior_approximation,sir,6.184841328335281e-32
missing_neural_feedback,71,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5580485516296464
missing_neural_feedback,71,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.4419513760047271
missing_neural_feedback,72,gic_pred,predictive_support,neural_ode_h2,0.38329393785762256
missing_neural_feedback,72,gic_pred,predictive_support,seir,1.2190453221900196e-13
missing_neural_feedback,72,gic_pred,predictive_support,sir,2.895716435543855e-27
missing_neural_feedback,72,gic_pred,predictive_support,tv_sir,0.16649007943555913
missing_neural_feedback,72,gic_pred,predictive_support,ude_sir_h2,0.45021598270669644
missing_neural_feedback,72,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.2450695265061346e-07
missing_neural_feedback,72,gic_evid,equal_prior_posterior_approximation,seir,1.0267692484290418e-11
missing_neural_feedback,72,gic_evid,equal_prior_posterior_approximation,sir,1.4376019655024452e-25
missing_neural_feedback,72,gic_evid,equal_prior_posterior_approximation,tv_sir,0.4659593814370021
missing_neural_feedback,72,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.5340401940457775
missing_neural_feedback,73,gic_pred,predictive_support,neural_ode_h2,0.04219830048067545
missing_neural_feedback,73,gic_pred,predictive_support,seir,5.307698612415376e-19
missing_neural_feedback,73,gic_pred,predictive_support,sir,2.7653018617568525e-37
missing_neural_feedback,73,gic_pred,predictive_support,tv_sir,0.6838405209410255
missing_neural_feedback,73,gic_pred,predictive_support,ude_sir_h2,0.27396117857829905
missing_neural_feedback,73,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.325200799064418e-10
missing_neural_feedback,73,gic_evid,equal_prior_posterior_approximation,seir,1.7309599863569938e-17
missing_neural_feedback,73,gic_evid,equal_prior_posterior_approximation,sir,5.375335010765791e-36
missing_neural_feedback,73,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9066646208111038
missing_neural_feedback,73,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.09333537865637605
missing_neural_feedback,74,gic_pred,predictive_support,neural_ode_h2,0.059393089740897104
missing_neural_feedback,74,gic_pred,predictive_support,seir,2.378059490660194e-19
missing_neural_feedback,74,gic_pred,predictive_support,sir,1.1963534304371084e-36
missing_neural_feedback,74,gic_pred,predictive_support,tv_sir,0.3208906449089949
missing_neural_feedback,74,gic_pred,predictive_support,ude_sir_h2,0.619716265350108
missing_neural_feedback,74,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.47609541403418e-09
missing_neural_feedback,74,gic_evid,equal_prior_posterior_approximation,seir,1.3634226434756291e-17
missing_neural_feedback,74,gic_evid,equal_prior_posterior_approximation,sir,4.042444233011848e-35
missing_neural_feedback,74,gic_evid,equal_prior_posterior_approximation,tv_sir,0.646661160307143
missing_neural_feedback,74,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.35333883221676154
missing_neural_feedback,75,gic_pred,predictive_support,neural_ode_h2,0.3450159370700406
missing_neural_feedback,75,gic_pred,predictive_support,seir,3.2189720230050647e-10
missing_neural_feedback,75,gic_pred,predictive_support,sir,7.693501774134608e-23
missing_neural_feedback,75,gic_pred,predictive_support,tv_sir,0.2232050654709843
missing_neural_feedback,75,gic_pred,predictive_support,ude_sir_h2,0.43177899713707796
missing_neural_feedback,75,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.0201125305396258e-07
missing_neural_feedback,75,gic_evid,equal_prior_posterior_approximation,seir,1.6807868836755395e-08
missing_neural_feedback,75,gic_evid,equal_prior_posterior_approximation,sir,2.38679424964919e-21
missing_neural_feedback,75,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5093358454478366
missing_neural_feedback,75,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.4906639357330415
missing_neural_feedback,76,gic_pred,predictive_support,neural_ode_h2,0.06839150638385914
missing_neural_feedback,76,gic_pred,predictive_support,seir,5.1156692851549615e-09
missing_neural_feedback,76,gic_pred,predictive_support,sir,2.1242813837229954e-21
missing_neural_feedback,76,gic_pred,predictive_support,tv_sir,0.3154736771486618
missing_neural_feedback,76,gic_pred,predictive_support,ude_sir_h2,0.6161348113518098
missing_neural_feedback,76,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.948241961861035e-08
missing_neural_feedback,76,gic_evid,equal_prior_posterior_approximation,seir,2.513019741107016e-07
missing_neural_feedback,76,gic_evid,equal_prior_posterior_approximation,sir,6.197454967989748e-20
missing_neural_feedback,76,gic_evid,equal_prior_posterior_approximation,tv_sir,0.45810256661231624
missing_neural_feedback,76,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.54189714260329
missing_neural_feedback,77,gic_pred,predictive_support,neural_ode_h2,0.054746743649393644
missing_neural_feedback,77,gic_pred,predictive_support,seir,4.208558852321925e-17
missing_neural_feedback,77,gic_pred,predictive_support,sir,9.684574601075632e-34
missing_neural_feedback,77,gic_pred,predictive_support,tv_sir,0.2394645791750289
missing_neural_feedback,77,gic_pred,predictive_support,ude_sir_h2,0.7057886771755775
missing_neural_feedback,77,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.377899164162097e-08
missing_neural_feedback,77,gic_evid,equal_prior_posterior_approximation,seir,2.954894055719741e-15
missing_neural_feedback,77,gic_evid,equal_prior_posterior_approximation,sir,4.0341711177921327e-32
missing_neural_feedback,77,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5001330467648012
missing_neural_feedback,77,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.49986693945620414
missing_neural_feedback,78,gic_pred,predictive_support,neural_ode_h2,0.15119116950296108
missing_neural_feedback,78,gic_pred,predictive_support,seir,2.494222796577368e-23
missing_neural_feedback,78,gic_pred,predictive_support,sir,1.8210515978536866e-41
missing_neural_feedback,78,gic_pred,predictive_support,tv_sir,0.16318048131604965
missing_neural_feedback,78,gic_pred,predictive_support,ude_sir_h2,0.6856283491809894
missing_neural_feedback,78,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.3573541173084926e-08
missing_neural_feedback,78,gic_evid,equal_prior_posterior_approximation,seir,2.3698473047049963e-21
missing_neural_feedback,78,gic_evid,equal_prior_posterior_approximation,sir,1.024452733316252e-39
missing_neural_feedback,78,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5050125804612686
missing_neural_feedback,78,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.4949873659651903
missing_neural_feedback,79,gic_pred,predictive_support,neural_ode_h2,0.046614361375215116
missing_neural_feedback,79,gic_pred,predictive_support,seir,3.633630126450703e-15
missing_neural_feedback,79,gic_pred,predictive_support,sir,1.1152476612574842e-31
missing_neural_feedback,79,gic_pred,predictive_support,tv_sir,0.6592701091078262
missing_neural_feedback,79,gic_pred,predictive_support,ude_sir_h2,0.294115529516955
missing_neural_feedback,79,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.689610586679536e-10
missing_neural_feedback,79,gic_evid,equal_prior_posterior_approximation,seir,1.1635468938020537e-13
missing_neural_feedback,79,gic_evid,equal_prior_posterior_approximation,sir,2.1300583909991958e-30
missing_neural_feedback,79,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8740208347588347
missing_neural_feedback,79,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.12597916437208792
missing_time_varying_transmission,0,gic_pred,predictive_support,neural_ode_h2,0.019006859156524426
missing_time_varying_transmission,0,gic_pred,predictive_support,seir,0.00010760884927862264
missing_time_varying_transmission,0,gic_pred,predictive_support,sir,5.206159876593907e-20
missing_time_varying_transmission,0,gic_pred,predictive_support,tv_sir,0.5792860527489084
missing_time_varying_transmission,0,gic_pred,predictive_support,ude_sir_h2,0.40159947924528844
missing_time_varying_transmission,0,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.160728915225786e-12
missing_time_varying_transmission,0,gic_evid,equal_prior_posterior_approximation,seir,0.0013289416930295213
missing_time_varying_transmission,0,gic_evid,equal_prior_posterior_approximation,sir,5.409506504516929e-19
missing_time_varying_transmission,0,gic_evid,equal_prior_posterior_approximation,tv_sir,0.7127717093418326
missing_time_varying_transmission,0,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.28589934896397706
missing_time_varying_transmission,1,gic_pred,predictive_support,neural_ode_h2,0.004921769263175482
missing_time_varying_transmission,1,gic_pred,predictive_support,seir,3.2040567745954943e-13
missing_time_varying_transmission,1,gic_pred,predictive_support,sir,4.833477309559846e-36
missing_time_varying_transmission,1,gic_pred,predictive_support,tv_sir,0.8658429272785179
missing_time_varying_transmission,1,gic_pred,predictive_support,ude_sir_h2,0.1292353034579862
missing_time_varying_transmission,1,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.0191806522971576e-14
missing_time_varying_transmission,1,gic_evid,equal_prior_posterior_approximation,seir,3.93691253583024e-12
missing_time_varying_transmission,1,gic_evid,equal_prior_posterior_approximation,sir,4.968606354588469e-35
missing_time_varying_transmission,1,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9599384911483646
missing_time_varying_transmission,1,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.04006150884765823
missing_time_varying_transmission,2,gic_pred,predictive_support,neural_ode_h2,0.05140743059537214
missing_time_varying_transmission,2,gic_pred,predictive_support,seir,1.6752854478659575e-13
missing_time_varying_transmission,2,gic_pred,predictive_support,sir,9.872759236693547e-33
missing_time_varying_transmission,2,gic_pred,predictive_support,tv_sir,0.31148902088475516
missing_time_varying_transmission,2,gic_pred,predictive_support,ude_sir_h2,0.6371035485197052
missing_time_varying_transmission,2,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.1036265025180241e-11
missing_time_varying_transmission,2,gic_evid,equal_prior_posterior_approximation,seir,3.806213989216545e-12
missing_time_varying_transmission,2,gic_evid,equal_prior_posterior_approximation,sir,1.844440993656405e-31
missing_time_varying_transmission,2,gic_evid,equal_prior_posterior_approximation,tv_sir,0.6154783732002586
missing_time_varying_transmission,2,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.3845216267848988
missing_time_varying_transmission,3,gic_pred,predictive_support,neural_ode_h2,0.005620586355786893
