scenario,truth,candidate,seed,training_deviance,mean_new_deviance,mc_se_new_deviance,empirical_optimism,predicted_optimism,calibration_residual,effective_dimension,new_response_draws
early_seir_infected_only,seir,neural_ode_h2,30,-84.44804880205861,-77.44444614675854,0.4349211793784591,7.003602655300071,4.603904145853491,2.39969850944658,2.3019520729267455,200
early_seir_infected_only,seir,neural_ode_h2,31,-87.30449062550016,-77.45730246447152,0.41753437741062915,9.84718816102864,4.50217421593122,5.345013945097421,2.25108710796561,200
early_seir_infected_only,seir,neural_ode_h2,32,-77.59165514298945,-78.83812658782603,0.4054350062798579,-1.2464714448365726,4.571372860706404,-5.817844305542977,2.285686430353202,200
early_seir_infected_only,seir,neural_ode_h2,33,-85.31498078168553,-78.83046891472405,0.4229142265947672,6.484511866961483,4.8092907862269,1.675221080734583,2.40464539311345,200
early_seir_infected_only,seir,neural_ode_h2,34,-85.11252327414826,-75.23568603006653,0.48285402047821013,9.876837244081727,4.519454077941874,5.357383166139853,2.259727038970937,200
early_seir_infected_only,seir,neural_ode_h2,35,-73.77518211226298,-78.5420861768452,0.42246403632242996,-4.766904064582221,4.619261957021104,-9.386166021603325,2.309630978510552,200
early_seir_infected_only,seir,neural_ode_h2,36,-82.66044690915065,-76.08582198840658,0.5261885352332989,6.574624920744071,4.4412858086492335,2.1333391120948377,2.2206429043246168,200
early_seir_infected_only,seir,neural_ode_h2,37,-81.0082119750033,-78.26910314348632,0.42898290582649706,2.7391088315169867,4.556410717758515,-1.8173018862415287,2.2782053588792577,200
early_seir_infected_only,seir,neural_ode_h2,38,-83.95114678729992,-78.31660897721765,0.4566099342969247,5.634537810082264,4.655214762932205,0.9793230471500589,2.3276073814661027,200
early_seir_infected_only,seir,neural_ode_h2,39,-83.80760763353521,-75.83495341196677,0.5014543165565197,7.9726542215684475,4.482225409263094,3.4904288123053533,2.241112704631547,200
early_seir_infected_only,seir,neural_ode_h2,40,-77.36385279765699,-73.3372171692281,0.5173460381669569,4.026635628428892,4.853053204958474,-0.8264175765295825,2.426526602479237,200
early_seir_infected_only,seir,neural_ode_h2,41,-71.46247659417241,-77.06037140293712,0.4404962364650517,-5.597894808764707,4.515610287030409,-10.113505095795116,2.2578051435152044,200
early_seir_infected_only,seir,neural_ode_h2,42,-73.12145499985445,-78.01295878924456,0.42400558814888356,-4.891503789390114,4.52884310848855,-9.420346897878664,2.264421554244275,200
early_seir_infected_only,seir,neural_ode_h2,43,-80.9103975659233,-76.61507070287637,0.5007819938139402,4.295326863046938,4.753645280222367,-0.45831841717542865,2.3768226401111834,200
early_seir_infected_only,seir,neural_ode_h2,44,-82.72397988594626,-76.42650824703261,0.44656766710939855,6.297471638913649,5.12380446802328,1.1736671708903685,2.56190223401164,200
early_seir_infected_only,seir,neural_ode_h2,45,-87.98982225123514,-76.02457799450275,0.48359444339268737,11.96524425673239,4.683911078575041,7.281333178157349,2.3419555392875204,200
early_seir_infected_only,seir,neural_ode_h2,46,-73.00581178239071,-78.64913649889817,0.43976382393689484,-5.643324716507465,4.497606764708418,-10.140931481215883,2.248803382354209,200
early_seir_infected_only,seir,neural_ode_h2,47,-79.27654272101199,-72.723240861464,0.5558777240175641,6.553301859547986,4.347106357452094,2.206195502095892,2.173553178726047,200
early_seir_infected_only,seir,neural_ode_h2,48,-74.43572807373661,-78.81853301413034,0.40551790935586485,-4.382804940393726,4.6428931966682505,-9.025698137061976,2.3214465983341253,200
early_seir_infected_only,seir,neural_ode_h2,49,-70.12586040887305,-76.0643523325954,0.4531581914463756,-5.938491923722353,4.64064131080605,-10.579133234528403,2.320320655403025,200
early_seir_infected_only,seir,neural_ode_h2,50,-73.53709047732713,-68.40554958782995,0.548510852464117,5.131540889497174,4.321805127341732,0.8097357621554417,2.160902563670866,200
early_seir_infected_only,seir,neural_ode_h2,51,-85.67652913474595,-77.08530741647778,0.4476669734102326,8.591221718268173,4.717843902993334,3.8733778152748393,2.358921951496667,200
early_seir_infected_only,seir,neural_ode_h2,52,-84.79295252234638,-78.68603402591026,0.4525936681826644,6.106918496436123,4.622056126424358,1.484862370011765,2.311028063212179,200
early_seir_infected_only,seir,neural_ode_h2,53,-78.00023928370429,-78.49420776056182,0.45804281578074163,-0.49396847685753187,4.608873644366409,-5.102842121223941,2.3044368221832046,200
early_seir_infected_only,seir,neural_ode_h2,54,-68.01410860993744,-77.03834401826244,0.465512592035462,-9.024235408324998,4.796777345573978,-13.821012753898977,2.398388672786989,200
early_seir_infected_only,seir,neural_ode_h2,55,-81.3802313208454,-73.63297001500902,0.5969749395884575,7.747261305836375,4.797683937971242,2.9495773678651327,2.398841968985621,200
early_seir_infected_only,seir,neural_ode_h2,56,-83.99521336775553,-78.73672917526527,0.41830948497264875,5.258484192490258,4.5491103817269085,0.7093738107633492,2.2745551908634543,200
early_seir_infected_only,seir,neural_ode_h2,57,-72.90887778454142,-75.5811239006095,0.4952711996532712,-2.672246116068081,4.686755044241086,-7.359001160309167,2.343377522120543,200
early_seir_infected_only,seir,neural_ode_h2,58,-89.85643969088515,-71.89091917436197,0.5460576768504594,17.965520516523185,4.5086283459045395,13.456892170618644,2.2543141729522698,200
early_seir_infected_only,seir,neural_ode_h2,59,-81.43935527655438,-76.2995713253161,0.4474508054193362,5.139783951238286,4.596055641247143,0.5437283099911427,2.2980278206235716,200
early_seir_infected_only,seir,neural_ode_h2,60,-82.03845195182518,-73.70303164312229,0.5514473746492361,8.335420308702894,4.553627019021601,3.7817932896812927,2.2768135095108004,200
early_seir_infected_only,seir,neural_ode_h2,61,-71.82277604599011,-72.67304554424636,0.5802295806246647,-0.8502694982562531,4.768690840238902,-5.618960338495155,2.384345420119451,200
early_seir_infected_only,seir,neural_ode_h2,62,-87.69517376227645,-73.62348740115644,0.5445221868560788,14.071686361120015,4.488275280123871,9.583411080996145,2.2441376400619353,200
early_seir_infected_only,seir,neural_ode_h2,63,-78.51643783796315,-78.21295263431283,0.46372523598619697,0.3034852036503253,4.539493605880916,-4.236008402230591,2.269746802940458,200
early_seir_infected_only,seir,neural_ode_h2,64,-83.12980822316771,-76.83698980739666,0.45682680778435963,6.292818415771052,4.736249448637277,1.5565689671337752,2.3681247243186383,200
early_seir_infected_only,seir,neural_ode_h2,65,-84.39782525832209,-73.38704933443366,0.5661121247004711,11.010775923888431,4.432300251916451,6.57847567197198,2.2161501259582255,200
early_seir_infected_only,seir,neural_ode_h2,66,-84.18593234082604,-70.92913658169435,0.6229181414259882,13.256795759131691,4.480799489684045,8.775996269447646,2.2403997448420223,200
early_seir_infected_only,seir,neural_ode_h2,67,-74.87562312074427,-76.50576270837884,0.4299250005613329,-1.6301395876345737,4.69556531986534,-6.325704907499913,2.34778265993267,200
early_seir_infected_only,seir,neural_ode_h2,68,-77.15606084431442,-77.74964510385342,0.4508463457993557,-0.593584259539,4.678161941453195,-5.271746200992195,2.3390809707265974,200
early_seir_infected_only,seir,neural_ode_h2,69,-82.99203758195867,-77.16266705055278,0.4798633514189648,5.8293705314058855,4.514340663926302,1.3150298674795833,2.257170331963151,200
early_seir_infected_only,seir,neural_ode_h2,70,-76.88443134778319,-77.61764833552154,0.46033498870087475,-0.733216987738345,4.726667235527807,-5.459884223266152,2.3633336177639035,200
early_seir_infected_only,seir,neural_ode_h2,71,-79.15076107330756,-77.72096368353766,0.4332175572130234,1.4297973897699023,4.9034891391497375,-3.473691749379835,2.4517445695748687,200
early_seir_infected_only,seir,neural_ode_h2,72,-79.77972392818339,-75.57087978937977,0.517211459453439,4.208844138803613,4.546600942236266,-0.3377568034326526,2.273300471118133,200
early_seir_infected_only,seir,neural_ode_h2,73,-85.6827313815289,-77.33014584158532,0.44785004664155387,8.352585539943576,4.778791190698426,3.5737943492451496,2.389395595349213,200
early_seir_infected_only,seir,neural_ode_h2,74,-79.75366854087616,-76.3906409159877,0.47212845995779884,3.36302762488846,4.72226522248189,-1.35923759759343,2.361132611240945,200
early_seir_infected_only,seir,neural_ode_h2,75,-80.39315604202304,-77.82356684307028,0.42606050984463684,2.5695891989527553,4.581115747954382,-2.0115265490016263,2.290557873977191,200
early_seir_infected_only,seir,neural_ode_h2,76,-73.5501302207538,-75.525695279675,0.5231610277535188,-1.9755650589212053,4.587858002580587,-6.563423061501792,2.2939290012902935,200
early_seir_infected_only,seir,neural_ode_h2,77,-74.63381269572271,-72.5349288661564,0.5380939613220665,2.0988838295663044,4.346254984636337,-2.2473711550700326,2.1731274923181685,200
early_seir_infected_only,seir,neural_ode_h2,78,-82.43758516573652,-72.9529645252181,0.558409569285867,9.484620640518415,4.557057875611606,4.927562764906809,2.278528937805803,200
early_seir_infected_only,seir,neural_ode_h2,79,-82.41162896887205,-76.48889762949759,0.47914314178021583,5.922731339374465,4.769678108558722,1.1530532308157433,2.384839054279361,200
early_seir_infected_only,seir,seir,0,-79.7388649835068,-78.86208763610497,0.4037606466564485,0.876777347401827,2.846129776030635,-1.9693524286288082,1.4230648880153176,200
early_seir_infected_only,seir,seir,1,-83.60443982116013,-80.46182341013491,0.37828032253848853,3.142616411025216,2.6929039808310002,0.4497124301942157,1.3464519904155001,200
early_seir_infected_only,seir,seir,2,-83.15755730981844,-79.18933099879601,0.42037359907238575,3.968226311022434,2.7067324335426814,1.2614938774797526,1.3533662167713407,200
early_seir_infected_only,seir,seir,3,-79.30121609853686,-79.19452553927148,0.3956032973124903,0.10669055926537396,3.68500599318466,-3.578315433919286,1.84250299659233,200
early_seir_infected_only,seir,seir,4,-70.09995737137531,-77.98581116485374,0.45537426542106785,-7.885853793478432,3.3619355127106756,-11.247789306189109,1.6809677563553378,200
early_seir_infected_only,seir,seir,5,-79.21854179473794,-79.31256963951454,0.3682775847369752,-0.09402784477659054,2.9894577021937585,-3.083485546970349,1.4947288510968793,200
early_seir_infected_only,seir,seir,6,-76.63225099576036,-79.323312978513,0.3824898857825508,-2.691061982752643,2.709026088460352,-5.400088071212995,1.354513044230176,200
early_seir_infected_only,seir,seir,7,-91.85081233254223,-75.75511546246247,0.4617752749338037,16.095696870079763,2.997457742727053,13.09823912735271,1.4987288713635265,200
early_seir_infected_only,seir,seir,8,-90.98471763332348,-79.8175863771451,0.4397678325490968,11.16713125617838,3.1490135080054333,8.018117748172946,1.5745067540027167,200
early_seir_infected_only,seir,seir,9,-82.668633427153,-73.79306791333042,0.5430125016132671,8.875565513822579,3.7941812214961854,5.081384292326394,1.8970906107480927,200
early_seir_infected_only,seir,seir,10,-85.0549689375733,-78.5221039268043,0.43781881451270677,6.532865010769001,2.9894000303167827,3.5434649804522182,1.4947000151583913,200
early_seir_infected_only,seir,seir,11,-83.45970016407432,-80.0773621439205,0.40741589367668857,3.3823380201538242,3.1047421396595976,0.2775958804942267,1.5523710698297988,200
early_seir_infected_only,seir,seir,12,-78.39160748727608,-75.88078216980983,0.515796574325161,2.5108253174662423,4.394266832093718,-1.883441514627476,2.197133416046859,200
early_seir_infected_only,seir,seir,13,-84.71761194759486,-78.63106861793983,0.4024248716961526,6.086543329655029,3.2657935530397286,2.8207497766153007,1.6328967765198643,200
early_seir_infected_only,seir,seir,14,-79.08272542697951,-76.0064198512209,0.4852316581270302,3.07630557575861,3.7476007826822864,-0.6712952069236762,1.8738003913411432,200
early_seir_infected_only,seir,seir,15,-83.61113280467866,-79.14406772601077,0.4063113889179748,4.467065078667886,3.099709271768349,1.3673558068995373,1.5498546358841745,200
early_seir_infected_only,seir,seir,16,-75.96745282909384,-77.26729727050987,0.45616095878445134,-1.2998444414160275,3.0787801662439387,-4.378624607659966,1.5393900831219693,200
early_seir_infected_only,seir,seir,17,-78.62443382311193,-76.7754803245262,0.47536824360957486,1.848953498585729,2.7726144102026598,-0.9236609116169308,1.3863072051013299,200
early_seir_infected_only,seir,seir,18,-84.43791438273473,-77.65549276161205,0.4504801388681365,6.78242162112268,2.8844222021125248,3.897999419010155,1.4422111010562624,200
early_seir_infected_only,seir,seir,19,-87.26016927610488,-79.55146970684065,0.4175021633791843,7.708699569264226,3.1059019016556944,4.602797667608532,1.5529509508278472,200
early_seir_infected_only,seir,seir,20,-74.52417462853751,-79.26678711121141,0.3739340624722051,-4.742612482673906,2.6313598344394826,-7.373972317113388,1.3156799172197413,200
early_seir_infected_only,seir,seir,21,-88.75157561305441,-79.49234150922253,0.4171677328072442,9.259234103831886,3.192341450690141,6.066892653141745,1.5961707253450705,200
early_seir_infected_only,seir,seir,22,-75.74326627366807,-79.25082770712143,0.4307237979598875,-3.507561433453361,3.6259254404238237,-7.133486873877185,1.8129627202119118,200
early_seir_infected_only,seir,seir,23,-87.29706036850243,-78.17935390508286,0.4359778814148222,9.117706463419566,2.8995792530173103,6.218127210402256,1.4497896265086552,200
early_seir_infected_only,seir,seir,24,-81.69292327443742,-80.16100217467311,0.43631185339488543,1.531921099764304,2.983600366120454,-1.45167926635615,1.491800183060227,200
early_seir_infected_only,seir,seir,25,-87.85619587897142,-69.60004922136832,0.56415076637499,18.256146657603097,4.738980409364646,13.51716624823845,2.369490204682323,200
early_seir_infected_only,seir,seir,26,-85.96688067398468,-78.25289959957355,0.4572957503229491,7.713981074411123,2.916990055962424,4.796991018448699,1.458495027981212,200
early_seir_infected_only,seir,seir,27,-72.45185165802596,-78.64312028853641,0.4235390596213835,-6.19126863051045,2.782966088584512,-8.974234719094962,1.391483044292256,200
early_seir_infected_only,seir,seir,28,-85.96619473247806,-79.58609289621448,0.4411005818524089,6.380101836263577,2.88786288830402,3.4922389479595575,1.44393144415201,200
early_seir_infected_only,seir,seir,29,-79.67304074577163,-80.05275472510517,0.3870057654660362,-0.37971397933354467,2.5408333321044676,-2.9205473114380123,1.2704166660522338,200
early_seir_infected_only,seir,seir,30,-84.32131001898973,-78.21586574584005,0.4187095805254228,6.105444273149686,2.5645241836295876,3.5409200895200987,1.2822620918147938,200
early_seir_infected_only,seir,seir,31,-90.15251761877435,-79.11832697340755,0.4524296257372254,11.034190645366806,3.251895482852745,7.78229516251406,1.6259477414263726,200
early_seir_infected_only,seir,seir,32,-80.54833573575893,-80.17464551127512,0.4101495464638583,0.3736902244838092,2.903758791323537,-2.530068566839728,1.4518793956617686,200
early_seir_infected_only,seir,seir,33,-82.19906536005463,-80.22029638573233,0.40296544512135674,1.978768974322307,2.7882580967628803,-0.8094891224405734,1.3941290483814401,200
early_seir_infected_only,seir,seir,34,-85.21042683458624,-78.59129818604939,0.4173253925195451,6.619128648536858,3.069860120135635,3.549268528401223,1.5349300600678175,200
early_seir_infected_only,seir,seir,35,-75.37271281384213,-79.4910503066299,0.38255077507115487,-4.118337492787774,2.8960076857567403,-7.014345178544514,1.4480038428783701,200
early_seir_infected_only,seir,seir,36,-84.73808716508316,-77.28296454662308,0.45886285983452374,7.455122618460081,2.5747583146468536,4.880364303813227,1.2873791573234268,200
early_seir_infected_only,seir,seir,37,-82.26654311835213,-79.64329955232868,0.3826538806120421,2.623243566023447,2.747522369810807,-0.12427880378735967,1.3737611849054034,200
early_seir_infected_only,seir,seir,38,-85.22953943549669,-79.80555657229237,0.36621529954936655,5.423982863204316,2.789734607722362,2.6342482554819537,1.394867303861181,200
early_seir_infected_only,seir,seir,39,-86.53100081462574,-78.91735153653904,0.3952653699190101,7.613649278086697,3.443238301584912,4.170410976501785,1.721619150792456,200
early_seir_infected_only,seir,seir,40,-78.83820691301511,-74.32888361152165,0.5081325265000974,4.509323301493467,3.1849126675286223,1.3244106339648445,1.5924563337643112,200
early_seir_infected_only,seir,seir,41,-75.66638917215256,-79.43455055439738,0.4076843513702346,-3.768161382244813,3.7336629372316468,-7.50182431947646,1.8668314686158234,200
early_seir_infected_only,seir,seir,42,-74.75308176327698,-80.00627624801378,0.38130130792225125,-5.253194484736795,3.017903905154715,-8.27109838989151,1.5089519525773576,200
early_seir_infected_only,seir,seir,43,-81.96483074316548,-78.16159068034385,0.4431590499707715,3.8032400628216294,2.8356986708698946,0.9675413919517348,1.4178493354349473,200
early_seir_infected_only,seir,seir,44,-82.27727848013485,-78.61085179204579,0.3993059269475707,3.666426688089061,2.646835570283492,1.019591117805569,1.323417785141746,200
early_seir_infected_only,seir,seir,45,-89.11405685151284,-79.12373970844476,0.388289300970552,9.990317143068083,3.3083764070799004,6.681940735988182,1.6541882035399502,200
early_seir_infected_only,seir,seir,46,-76.25090818503875,-78.74739641179353,0.4573295314435833,-2.496488226754778,2.6862092676223166,-5.182697494377095,1.3431046338111583,200
early_seir_infected_only,seir,seir,47,-82.98068059483937,-76.99714720576729,0.4371143483188423,5.983533389072079,4.1302034578009525,1.8533299312711264,2.0651017289004763,200
early_seir_infected_only,seir,seir,48,-76.61728074678253,-79.72401580969374,0.38380780340788706,-3.1067350629112127,2.7338272958454337,-5.840562358756646,1.3669136479227169,200
early_seir_infected_only,seir,seir,49,-69.30390061920019,-79.48291658790606,0.3999520701573708,-10.179015968705869,2.534044123061497,-12.713060091767366,1.2670220615307486,200
early_seir_infected_only,seir,seir,50,-74.41229367716085,-73.38365364440304,0.552974941634677,1.0286400327578065,3.164445944839627,-2.1358059120818207,1.5822229724198136,200
early_seir_infected_only,seir,seir,51,-87.24183942339442,-78.57174368780767,0.4546121197192825,8.670095735586756,3.1731793994701065,5.49691633611665,1.5865896997350533,200
early_seir_infected_only,seir,seir,52,-85.93245497719039,-80.05222573728115,0.3674808205322251,5.880229239909241,2.808569769538578,3.071659470370663,1.404284884769289,200
early_seir_infected_only,seir,seir,53,-78.41308981885761,-79.46746211744114,0.40651536373703495,-1.0543722985835302,2.9740009300701864,-4.028373228653717,1.4870004650350932,200
early_seir_infected_only,seir,seir,54,-70.14933800519252,-78.86432802644038,0.4211610383193503,-8.714990021247857,2.966597011163469,-11.681587032411326,1.4832985055817345,200
early_seir_infected_only,seir,seir,55,-80.343761129174,-77.66477108849845,0.389013033229676,2.6789900406755436,3.181702226380173,-0.5027121857046293,1.5908511131900864,200
early_seir_infected_only,seir,seir,56,-87.04333800609683,-79.91717546176127,0.40109727285956714,7.126162544335557,3.1024214352683512,4.023741109067206,1.5512107176341756,200
early_seir_infected_only,seir,seir,57,-74.07327160124424,-77.06772838893369,0.4846241333366518,-2.994456787689444,3.2164326534252927,-6.210889441114737,1.6082163267126464,200
early_seir_infected_only,seir,seir,58,-89.75041942564135,-78.87623341975348,0.45990926306993074,10.874186005887879,3.2150086317370636,7.659177374150815,1.6075043158685318,200
early_seir_infected_only,seir,seir,59,-83.03203340113997,-79.77952703705944,0.3862617185286593,3.2525063640805314,3.129623456702519,0.12288290737801244,1.5648117283512595,200
early_seir_infected_only,seir,seir,60,-84.16407483784234,-78.44226692690906,0.45098015283739085,5.721807910933279,3.7088549352749407,2.0129529756583384,1.8544274676374704,200
early_seir_infected_only,seir,seir,61,-77.09201702262261,-74.13622271099675,0.4890082741619752,2.9557943116258656,4.271205722621088,-1.3154114109952229,2.135602861310544,200
early_seir_infected_only,seir,seir,62,-89.70030504139247,-79.14208091718584,0.38356261669468866,10.558224124206632,3.7575680785416687,6.800656045664963,1.8787840392708344,200
early_seir_infected_only,seir,seir,63,-80.19936402365417,-79.41527315618261,0.37949880918123563,0.7840908674715621,2.63450396441585,-1.8504130969442878,1.317251982207925,200
early_seir_infected_only,seir,seir,64,-84.69297486177848,-79.14563096539318,0.4137434566091936,5.5473438963853,3.2096746180559586,2.3376692783293413,1.6048373090279793,200
early_seir_infected_only,seir,seir,65,-87.62916905763254,-77.52025635461354,0.44325745104721376,10.108912703019001,3.8049596994979558,6.303953003521046,1.9024798497489779,200
early_seir_infected_only,seir,seir,66,-83.7510732249211,-78.23176010142642,0.4304409675791244,5.519313123494683,3.321519825145942,2.197793298348741,1.660759912572971,200
early_seir_infected_only,seir,seir,67,-71.52347366588661,-79.25247901364662,0.3973365879575342,-7.729005347760008,2.427198520398974,-10.156203868158983,1.213599260199487,200
early_seir_infected_only,seir,seir,68,-73.18308701751008,-80.19858582553636,0.39810119553502815,-7.01549880802628,2.778351498970218,-9.793850306996497,1.389175749485109,200
early_seir_infected_only,seir,seir,69,-84.47617249630476,-79.06981276536914,0.430832390795864,5.40635973093562,3.011144309023779,2.395215421911841,1.5055721545118894,200
early_seir_infected_only,seir,seir,70,-77.04860444720111,-79.50867160959011,0.37805381782954084,-2.460067162388995,2.5902612436912316,-5.050328406080227,1.2951306218456158,200
early_seir_infected_only,seir,seir,71,-85.19752044022758,-78.50519547915478,0.4294403312782066,6.692324961072799,4.2552045036947845,2.4371204573780147,2.1276022518473923,200
early_seir_infected_only,seir,seir,72,-80.46219652703275,-79.4324034998296,0.3962869796988461,1.0297930272031408,3.164782426015668,-2.134989398812527,1.582391213007834,200
early_seir_infected_only,seir,seir,73,-85.95100982159971,-77.74069131088639,0.44574184018183455,8.210318510713321,2.8160096795326406,5.39430883118068,1.4080048397663203,200
early_seir_infected_only,seir,seir,74,-81.75354295658568,-79.45246557509044,0.434841772977266,2.301077381495233,3.6994091466052175,-1.3983317651099845,1.8497045733026087,200
early_seir_infected_only,seir,seir,75,-82.31829004814288,-79.88069229617325,0.41885704234319293,2.4375977519696335,2.9380665893142743,-0.5004688373446409,1.4690332946571372,200
early_seir_infected_only,seir,seir,76,-77.57099077488115,-79.15773108217489,0.3807047882115906,-1.5867403072937378,4.157934971045198,-5.744675278338936,2.078967485522599,200
early_seir_infected_only,seir,seir,77,-77.263504380053,-73.51483926948326,0.5393722766554603,3.748665110569746,2.868650691129713,0.880014419440033,1.4343253455648566,200
early_seir_infected_only,seir,seir,78,-82.20232630833124,-78.94040462655819,0.3788885248176381,3.261921681773046,3.208197718543135,0.05372396322991113,1.6040988592715675,200
early_seir_infected_only,seir,seir,79,-83.95245747529937,-77.5994167097683,0.48690654203142064,6.353040765531063,2.955110427318975,3.3979303382120873,1.4775552136594876,200
early_seir_infected_only,seir,sir,0,-78.41042169875789,-79.36091717672456,0.402866236371304,-0.950495477966669,2.383820486957776,-3.334315964924445,1.191910243478888,200
early_seir_infected_only,seir,sir,1,-81.44462759740298,-79.09384240285344,0.3977226715159151,2.3507851945495446,2.295662578048819,0.055122616500725474,1.1478312890244096,200
early_seir_infected_only,seir,sir,2,-80.5688675267954,-78.05893135381075,0.43356380690018376,2.509936172984652,2.3582182488247425,0.1517179241599096,1.1791091244123713,200
early_seir_infected_only,seir,sir,3,-79.64525815095789,-77.34065993426003,0.4826653744390705,2.3045982166978547,3.4527450399222457,-1.148146823224391,1.7263725199611228,200
early_seir_infected_only,seir,sir,4,-67.58189648958164,-76.96280588957397,0.4759127142981976,-9.380909399992333,2.74470090599141,-12.125610305983743,1.372350452995705,200
early_seir_infected_only,seir,sir,5,-78.91471440155209,-78.42336525828381,0.4486616539266179,0.4913491432682804,2.5646513286801906,-2.0733021854119102,1.2823256643400953,200
early_seir_infected_only,seir,sir,6,-73.76944812930694,-79.40970926130072,0.3962805169763354,-5.640261131993782,2.3489904346844797,-7.989251566678261,1.1744952173422398,200
early_seir_infected_only,seir,sir,7,-91.6208924929463,-75.14946420064278,0.4906685769302437,16.471428292303514,2.639788461439987,13.831639830863526,1.3198942307199935,200
early_seir_infected_only,seir,sir,8,-90.2424081302978,-78.99615294656397,0.441452465964419,11.246255183733837,2.718483729718322,8.527771454015515,1.359241864859161,200
early_seir_infected_only,seir,sir,9,-81.36580218606727,-72.77730885235582,0.5415645547642927,8.588493333711455,3.105821305955698,5.482672027755757,1.552910652977849,200
early_seir_infected_only,seir,sir,10,-84.58848274615862,-79.13195087780076,0.4061175400889941,5.456531868357857,2.575538752498507,2.88099311585935,1.2877693762492535,200
early_seir_infected_only,seir,sir,11,-82.93023910748806,-79.06848994572618,0.43025567928757713,3.861749161761878,2.6834683768982166,1.1782807848636616,1.3417341884491083,200
early_seir_infected_only,seir,sir,12,-78.41624383389771,-75.1130788952279,0.4747329531569373,3.303164938669809,3.7293364822149764,-0.4261715435451672,1.8646682411074882,200
early_seir_infected_only,seir,sir,13,-84.06877042929342,-77.91712354412596,0.4885215144689771,6.151646885167466,3.5043633928764377,2.647283492291028,1.7521816964382189,200
early_seir_infected_only,seir,sir,14,-78.4200833591907,-75.42740837858341,0.4876947732242387,2.9926749806072905,3.170526870891691,-0.1778518902844004,1.5852634354458455,200
early_seir_infected_only,seir,sir,15,-83.4530467209321,-78.70244679406773,0.40512697316395996,4.750599926864368,2.630964440914367,2.119635485950001,1.3154822204571834,200
early_seir_infected_only,seir,sir,16,-75.89397358133381,-77.44789250582029,0.4829634648695544,-1.5539189244864815,2.7995535538964056,-4.353472478382887,1.3997767769482028,200
early_seir_infected_only,seir,sir,17,-77.31728246303288,-75.58790526497742,0.5187970133390313,1.7293771980554595,2.327664571814741,-0.5982873737592813,1.1638322859073704,200
early_seir_infected_only,seir,sir,18,-83.06110762278827,-77.87649090864244,0.47955703904174873,5.184616714145832,2.468305931581378,2.7163107825644546,1.234152965790689,200
early_seir_infected_only,seir,sir,19,-87.22031215228475,-79.78601888220788,0.43731549039071516,7.434293270076864,2.7040716420907764,4.730221627986088,1.3520358210453882,200
early_seir_infected_only,seir,sir,20,-72.6119883601657,-78.75303837410841,0.4325607986403549,-6.141050013942717,2.211126983319728,-8.352176997262445,1.105563491659864,200
early_seir_infected_only,seir,sir,21,-88.65273500573686,-79.48146107906663,0.4250336071321694,9.171273926670224,2.8438324948597886,6.327441431810436,1.4219162474298943,200
early_seir_infected_only,seir,sir,22,-75.1756648320299,-78.63847715550308,0.4717577721729414,-3.4628123234731873,3.1329154171533986,-6.595727740626586,1.5664577085766993,200
early_seir_infected_only,seir,sir,23,-86.57288817187275,-77.71629278090802,0.46503092296945564,8.856595390964728,2.461524136355222,6.395071254609506,1.230762068177611,200
early_seir_infected_only,seir,sir,24,-81.2332341836384,-79.62664312010166,0.42967620346234225,1.6065910635367402,2.5104171755276807,-0.9038261119909405,1.2552085877638404,200
early_seir_infected_only,seir,sir,25,-87.9142481980257,-67.7637474443507,0.5880335433673939,20.150500753675004,3.9203497976894304,16.230150955985575,1.9601748988447152,200
early_seir_infected_only,seir,sir,26,-85.21771982474081,-78.65819217619288,0.430145670446185,6.5595276485479275,2.473587840547147,4.085939808000781,1.2367939202735736,200
early_seir_infected_only,seir,sir,27,-71.57029240260238,-77.8587848421046,0.45824689274579705,-6.288492439502221,2.28306769990108,-8.571560139403301,1.14153384995054,200
early_seir_infected_only,seir,sir,28,-84.91212435529766,-79.68338794322933,0.38207751296265224,5.228736412068329,2.440058733238932,2.7886776788293974,1.220029366619466,200
early_seir_infected_only,seir,sir,29,-75.81283883110828,-79.44615708577689,0.42082116303115946,-3.633318254668609,2.2491775250375525,-5.882495779706161,1.1245887625187763,200
early_seir_infected_only,seir,sir,30,-81.2227889218589,-79.02398850559526,0.3882833121596136,2.1988004162636514,2.229105316237821,-0.03030489997416952,1.1145526581189105,200
early_seir_infected_only,seir,sir,31,-90.09353914168554,-79.43348534540137,0.40506921911826715,10.660053796284174,2.958780271554348,7.701273524729826,1.479390135777174,200
early_seir_infected_only,seir,sir,32,-79.23612714635995,-79.54703846257486,0.40581073578412097,-0.31091131621491286,2.469895449111316,-2.7808067653262287,1.234947724555658,200
early_seir_infected_only,seir,sir,33,-81.14285571888499,-79.82147875161606,0.4011934641220195,1.3213769672689324,2.3139658054940506,-0.9925888382251182,1.1569829027470253,200
early_seir_infected_only,seir,sir,34,-85.20102798618822,-78.96344779695411,0.42241873831888194,6.237580189234109,2.6922555608109846,3.545324628423124,1.3461277804054923,200
early_seir_infected_only,seir,sir,35,-74.22468803909403,-79.35702808523999,0.40738479879434675,-5.132340046145956,2.477136541278262,-7.609476587424218,1.238568270639131,200
early_seir_infected_only,seir,sir,36,-81.40289295350686,-77.18399938420107,0.42827660062620093,4.218893569305791,2.237669273261851,1.9812242960439406,1.1188346366309254,200
