n_times,noise,trajectories,seed,criterion,interpretation,candidate,weight
10,0.015,4,17,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8965711837203076
10,0.015,4,17,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.10342881627969233
10,0.015,4,18,gic_pred,predictive_support,neural_ode_h2,8.023488291775839e-10
10,0.015,4,18,gic_pred,predictive_support,sir,1.6620964535497527e-41
10,0.015,4,18,gic_pred,predictive_support,tv_sir,0.010077106327008376
10,0.015,4,18,gic_pred,predictive_support,ude_sir_h2,0.9899228928706428
10,0.015,4,18,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.6618878120113773e-25
10,0.015,4,18,gic_evid,equal_prior_posterior_approximation,sir,4.48830252280181e-38
10,0.015,4,18,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9108430512532452
10,0.015,4,18,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.08915694874675487
10,0.015,4,19,gic_pred,predictive_support,neural_ode_h2,2.732677052769083e-06
10,0.015,4,19,gic_pred,predictive_support,sir,3.342357561789753e-40
10,0.015,4,19,gic_pred,predictive_support,tv_sir,5.7226464915358975e-05
10,0.015,4,19,gic_pred,predictive_support,ude_sir_h2,0.9999400408580319
10,0.015,4,19,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.533813463939406e-19
10,0.015,4,19,gic_evid,equal_prior_posterior_approximation,sir,2.3408016384030253e-35
10,0.015,4,19,gic_evid,equal_prior_posterior_approximation,tv_sir,0.12232507908511098
10,0.015,4,19,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.8776749209148891
10,0.045,1,0,gic_pred,predictive_support,neural_ode_h2,0.08237215226512987
10,0.045,1,0,gic_pred,predictive_support,sir,0.012636120897447894
10,0.045,1,0,gic_pred,predictive_support,tv_sir,0.49400390699665747
10,0.045,1,0,gic_pred,predictive_support,ude_sir_h2,0.4109878198407647
10,0.045,1,0,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.6598053391096795e-06
10,0.045,1,0,gic_evid,equal_prior_posterior_approximation,sir,0.057144000645995674
10,0.045,1,0,gic_evid,equal_prior_posterior_approximation,tv_sir,0.7793565559643383
10,0.045,1,0,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.16349778358432687
10,0.045,1,1,gic_pred,predictive_support,neural_ode_h2,0.06663816480826806
10,0.045,1,1,gic_pred,predictive_support,sir,0.3833988274848378
10,0.045,1,1,gic_pred,predictive_support,tv_sir,0.24080278488367074
10,0.045,1,1,gic_pred,predictive_support,ude_sir_h2,0.3091602228232235
10,0.045,1,1,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.6337582686114616e-06
10,0.045,1,1,gic_evid,equal_prior_posterior_approximation,sir,0.5359207520336148
10,0.045,1,1,gic_evid,equal_prior_posterior_approximation,tv_sir,0.14119277562479515
10,0.045,1,1,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.3228848385833215
10,0.045,1,2,gic_pred,predictive_support,neural_ode_h2,0.05862534656310688
10,0.045,1,2,gic_pred,predictive_support,sir,0.27146706500568646
10,0.045,1,2,gic_pred,predictive_support,tv_sir,0.3410768465343486
10,0.045,1,2,gic_pred,predictive_support,ude_sir_h2,0.3288307418968581
10,0.045,1,2,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.0418170730433502e-06
10,0.045,1,2,gic_evid,equal_prior_posterior_approximation,sir,0.498222475977858
10,0.045,1,2,gic_evid,equal_prior_posterior_approximation,tv_sir,0.24225437110082076
10,0.045,1,2,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2595221111042481
10,0.045,1,3,gic_pred,predictive_support,neural_ode_h2,0.58497494637627
10,0.045,1,3,gic_pred,predictive_support,sir,0.13107950782647756
10,0.045,1,3,gic_pred,predictive_support,tv_sir,0.1812094412665773
10,0.045,1,3,gic_pred,predictive_support,ude_sir_h2,0.10273610453067512
10,0.045,1,3,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,0.00016929184133946233
10,0.045,1,3,gic_evid,equal_prior_posterior_approximation,sir,0.5086362884324106
10,0.045,1,3,gic_evid,equal_prior_posterior_approximation,tv_sir,0.13369444040498285
10,0.045,1,3,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.35749997932126715
10,0.045,1,4,gic_pred,predictive_support,neural_ode_h2,0.03080793409115762
10,0.045,1,4,gic_pred,predictive_support,sir,0.09845766662960441
10,0.045,1,4,gic_pred,predictive_support,tv_sir,0.47727450911849784
10,0.045,1,4,gic_pred,predictive_support,ude_sir_h2,0.3934598901607401
10,0.045,1,4,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.579004836299244e-07
10,0.045,1,4,gic_evid,equal_prior_posterior_approximation,sir,0.2568637752399907
10,0.045,1,4,gic_evid,equal_prior_posterior_approximation,tv_sir,0.495389254339773
10,0.045,1,4,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.24774681251975267
10,0.045,1,5,gic_pred,predictive_support,neural_ode_h2,0.25592868494569626
10,0.045,1,5,gic_pred,predictive_support,sir,0.13749314133390686
10,0.045,1,5,gic_pred,predictive_support,tv_sir,0.30126062555881566
10,0.045,1,5,gic_pred,predictive_support,ude_sir_h2,0.30531754816158113
10,0.045,1,5,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.644100217635922e-06
10,0.045,1,5,gic_evid,equal_prior_posterior_approximation,sir,0.4041084160245064
10,0.045,1,5,gic_evid,equal_prior_posterior_approximation,tv_sir,0.3278744095102313
10,0.045,1,5,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2680095303650447
10,0.045,1,6,gic_pred,predictive_support,neural_ode_h2,0.028844332081640778
10,0.045,1,6,gic_pred,predictive_support,sir,0.22442479325643322
10,0.045,1,6,gic_pred,predictive_support,tv_sir,0.3688788483940071
10,0.045,1,6,gic_pred,predictive_support,ude_sir_h2,0.3778520262679189
10,0.045,1,6,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.54785883348185e-07
10,0.045,1,6,gic_evid,equal_prior_posterior_approximation,sir,0.41656721526239066
10,0.045,1,6,gic_evid,equal_prior_posterior_approximation,tv_sir,0.29171134879520316
10,0.045,1,6,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2917205811565229
10,0.045,1,7,gic_pred,predictive_support,neural_ode_h2,0.10253576034612233
10,0.045,1,7,gic_pred,predictive_support,sir,0.2788340021371278
10,0.045,1,7,gic_pred,predictive_support,tv_sir,0.2850863065522258
10,0.045,1,7,gic_pred,predictive_support,ude_sir_h2,0.3335439309645241
10,0.045,1,7,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.2625047219340946e-06
10,0.045,1,7,gic_evid,equal_prior_posterior_approximation,sir,0.5246219491962125
10,0.045,1,7,gic_evid,equal_prior_posterior_approximation,tv_sir,0.20491822890989142
10,0.045,1,7,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.27045655938917407
10,0.045,1,8,gic_pred,predictive_support,neural_ode_h2,0.14312398622615846
10,0.045,1,8,gic_pred,predictive_support,sir,0.37136224809959417
10,0.045,1,8,gic_pred,predictive_support,tv_sir,0.20100939794595912
10,0.045,1,8,gic_pred,predictive_support,ude_sir_h2,0.2845043677282883
10,0.045,1,8,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.7895558801360253e-06
10,0.045,1,8,gic_evid,equal_prior_posterior_approximation,sir,0.5489476150946346
10,0.045,1,8,gic_evid,equal_prior_posterior_approximation,tv_sir,0.11821646716452795
10,0.045,1,8,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.3328341281849573
10,0.045,1,9,gic_pred,predictive_support,neural_ode_h2,0.030021100105911826
10,0.045,1,9,gic_pred,predictive_support,sir,8.661448518809588e-05
10,0.045,1,9,gic_pred,predictive_support,tv_sir,0.6338160968452897
10,0.045,1,9,gic_pred,predictive_support,ude_sir_h2,0.3360761885636103
10,0.045,1,9,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.368782715151918e-08
10,0.045,1,9,gic_evid,equal_prior_posterior_approximation,sir,0.00045676609334079814
10,0.045,1,9,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9639720300165617
10,0.045,1,9,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.035571120202270406
10,0.045,1,10,gic_pred,predictive_support,neural_ode_h2,0.14909556206546948
10,0.045,1,10,gic_pred,predictive_support,sir,0.0660564455560093
10,0.045,1,10,gic_pred,predictive_support,tv_sir,0.39226220684283114
10,0.045,1,10,gic_pred,predictive_support,ude_sir_h2,0.3925857855356901
10,0.045,1,10,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,3.749998124279077e-07
10,0.045,1,10,gic_evid,equal_prior_posterior_approximation,sir,0.2267806212074619
10,0.045,1,10,gic_evid,equal_prior_posterior_approximation,tv_sir,0.517240958725691
10,0.045,1,10,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.2559780450670347
10,0.045,1,11,gic_pred,predictive_support,neural_ode_h2,0.10822179242880339
10,0.045,1,11,gic_pred,predictive_support,sir,0.3544892749366303
10,0.045,1,11,gic_pred,predictive_support,tv_sir,0.23660100851214108
10,0.045,1,11,gic_pred,predictive_support,ude_sir_h2,0.30068792412242523
10,0.045,1,11,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.1135878832145335e-06
10,0.045,1,11,gic_evid,equal_prior_posterior_approximation,sir,0.5412251443188492
10,0.045,1,11,gic_evid,equal_prior_posterior_approximation,tv_sir,0.14067419671965922
10,0.045,1,11,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.31809454537360843
10,0.045,1,12,gic_pred,predictive_support,neural_ode_h2,0.1646418501783707
10,0.045,1,12,gic_pred,predictive_support,sir,0.11012725024135718
10,0.045,1,12,gic_pred,predictive_support,tv_sir,0.40896002009189936
10,0.045,1,12,gic_pred,predictive_support,ude_sir_h2,0.3162708794883728
10,0.045,1,12,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.9281601241089927e-07
10,0.045,1,12,gic_evid,equal_prior_posterior_approximation,sir,0.3150199173000317
10,0.045,1,12,gic_evid,equal_prior_posterior_approximation,tv_sir,0.4342469091526559
10,0.045,1,12,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.25073298073130007
10,0.045,1,13,gic_pred,predictive_support,neural_ode_h2,0.08122110606058736
10,0.045,1,13,gic_pred,predictive_support,sir,0.0523099269839835
10,0.045,1,13,gic_pred,predictive_support,tv_sir,0.5062602485180352
10,0.045,1,13,gic_pred,predictive_support,ude_sir_h2,0.360208718437394
10,0.045,1,13,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.0645214769242026e-06
10,0.045,1,13,gic_evid,equal_prior_posterior_approximation,sir,0.20128918413886762
10,0.045,1,13,gic_evid,equal_prior_posterior_approximation,tv_sir,0.652053894506092
10,0.045,1,13,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.1466558568335635
10,0.045,1,14,gic_pred,predictive_support,neural_ode_h2,0.16450350953408668
10,0.045,1,14,gic_pred,predictive_support,sir,0.09434232151631783
10,0.045,1,14,gic_pred,predictive_support,tv_sir,0.4116780087062608
10,0.045,1,14,gic_pred,predictive_support,ude_sir_h2,0.3294761602433347
10,0.045,1,14,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.4002073114096534e-07
10,0.045,1,14,gic_evid,equal_prior_posterior_approximation,sir,0.29301163738209635
10,0.045,1,14,gic_evid,equal_prior_posterior_approximation,tv_sir,0.47741065713879816
10,0.045,1,14,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.22957726545837442
10,0.045,1,15,gic_pred,predictive_support,neural_ode_h2,0.0788964219085217
10,0.045,1,15,gic_pred,predictive_support,sir,0.31005566263804174
10,0.045,1,15,gic_pred,predictive_support,tv_sir,0.28376873700872945
10,0.045,1,15,gic_pred,predictive_support,ude_sir_h2,0.3272791784447072
10,0.045,1,15,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.74061114873621e-07
10,0.045,1,15,gic_evid,equal_prior_posterior_approximation,sir,0.5179452697896119
10,0.045,1,15,gic_evid,equal_prior_posterior_approximation,tv_sir,0.1879118888102899
10,0.045,1,15,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.29414236733898336
10,0.045,1,16,gic_pred,predictive_support,neural_ode_h2,0.02691643172076496
10,0.045,1,16,gic_pred,predictive_support,sir,0.010580040256072381
10,0.045,1,16,gic_pred,predictive_support,tv_sir,0.53598340404603
10,0.045,1,16,gic_pred,predictive_support,ude_sir_h2,0.4265201239771327
10,0.045,1,16,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,6.678056599406128e-07
10,0.045,1,16,gic_evid,equal_prior_posterior_approximation,sir,0.04474461811240496
10,0.045,1,16,gic_evid,equal_prior_posterior_approximation,tv_sir,0.8085661568520895
10,0.045,1,16,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.1466885572298457
10,0.045,1,17,gic_pred,predictive_support,neural_ode_h2,0.0363139311352006
10,0.045,1,17,gic_pred,predictive_support,sir,0.053250656019065194
10,0.045,1,17,gic_pred,predictive_support,tv_sir,0.48890792782698494
10,0.045,1,17,gic_pred,predictive_support,ude_sir_h2,0.42152748501874937
10,0.045,1,17,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.6004046624776552e-07
10,0.045,1,17,gic_evid,equal_prior_posterior_approximation,sir,0.16105687553635772
10,0.045,1,17,gic_evid,equal_prior_posterior_approximation,tv_sir,0.5875116947221906
10,0.045,1,17,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.25143126970098545
10,0.045,1,18,gic_pred,predictive_support,neural_ode_h2,0.15483222869291594
10,0.045,1,18,gic_pred,predictive_support,sir,0.3536182731203361
10,0.045,1,18,gic_pred,predictive_support,tv_sir,0.2101669970369374
10,0.045,1,18,gic_pred,predictive_support,ude_sir_h2,0.28138250114981056
10,0.045,1,18,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.2983962623480631e-06
10,0.045,1,18,gic_evid,equal_prior_posterior_approximation,sir,0.5425301682616851
10,0.045,1,18,gic_evid,equal_prior_posterior_approximation,tv_sir,0.13825299265933402
10,0.045,1,18,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.31921554068271846
10,0.045,1,19,gic_pred,predictive_support,neural_ode_h2,0.21452574834142413
10,0.045,1,19,gic_pred,predictive_support,sir,0.12084514270642342
10,0.045,1,19,gic_pred,predictive_support,tv_sir,0.3443637562265225
10,0.045,1,19,gic_pred,predictive_support,ude_sir_h2,0.32026535272563
10,0.045,1,19,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,7.507721053529681e-06
10,0.045,1,19,gic_evid,equal_prior_posterior_approximation,sir,0.41248571762614594
10,0.045,1,19,gic_evid,equal_prior_posterior_approximation,tv_sir,0.39178296994229556
10,0.045,1,19,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.19572380471050488
10,0.045,2,0,gic_pred,predictive_support,neural_ode_h2,0.023858269609856642
10,0.045,2,0,gic_pred,predictive_support,sir,0.012392909771063314
10,0.045,2,0,gic_pred,predictive_support,tv_sir,0.8484184811401778
10,0.045,2,0,gic_pred,predictive_support,ude_sir_h2,0.11533033947890219
10,0.045,2,0,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.1509398310687613e-07
10,0.045,2,0,gic_evid,equal_prior_posterior_approximation,sir,0.048402309143571326
10,0.045,2,0,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9399480826190654
10,0.045,2,0,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.011649393143380215
10,0.045,2,1,gic_pred,predictive_support,neural_ode_h2,0.008472777675632575
10,0.045,2,1,gic_pred,predictive_support,sir,1.85749330550434e-07
10,0.045,2,1,gic_pred,predictive_support,tv_sir,0.8950692404432031
10,0.045,2,1,gic_pred,predictive_support,ude_sir_h2,0.09645779613183385
10,0.045,2,1,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.139272270608343e-09
10,0.045,2,1,gic_evid,equal_prior_posterior_approximation,sir,9.188096344158485e-07
10,0.045,2,1,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9998140131457431
10,0.045,2,1,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.00018506390535008376
10,0.045,2,2,gic_pred,predictive_support,neural_ode_h2,0.06814085714229849
10,0.045,2,2,gic_pred,predictive_support,sir,7.259771800025403e-06
10,0.045,2,2,gic_pred,predictive_support,tv_sir,0.7011035957475128
10,0.045,2,2,gic_pred,predictive_support,ude_sir_h2,0.23074828733838884
10,0.045,2,2,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,1.7376731003283008e-07
10,0.045,2,2,gic_evid,equal_prior_posterior_approximation,sir,4.152090054046589e-05
10,0.045,2,2,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9991145421820925
10,0.045,2,2,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0008437631500570962
10,0.045,2,3,gic_pred,predictive_support,neural_ode_h2,0.05113552165706398
10,0.045,2,3,gic_pred,predictive_support,sir,0.0021699588330086703
10,0.045,2,3,gic_pred,predictive_support,tv_sir,0.8290691994456223
10,0.045,2,3,gic_pred,predictive_support,ude_sir_h2,0.11762532006430501
10,0.045,2,3,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.786631234823813e-07
10,0.045,2,3,gic_evid,equal_prior_posterior_approximation,sir,0.009477023739959057
10,0.045,2,3,gic_evid,equal_prior_posterior_approximation,tv_sir,0.985392416067055
10,0.045,2,3,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.005130281529862656
10,0.045,2,4,gic_pred,predictive_support,neural_ode_h2,0.0007572679225780182
10,0.045,2,4,gic_pred,predictive_support,sir,0.3793435577863901
10,0.045,2,4,gic_pred,predictive_support,tv_sir,0.3741303708430175
10,0.045,2,4,gic_pred,predictive_support,ude_sir_h2,0.2457688034480144
10,0.045,2,4,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,8.236296402289674e-09
10,0.045,2,4,gic_evid,equal_prior_posterior_approximation,sir,0.5325401545321417
10,0.045,2,4,gic_evid,equal_prior_posterior_approximation,tv_sir,0.15679300886489358
10,0.045,2,4,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.3106668283666683
10,0.045,2,5,gic_pred,predictive_support,neural_ode_h2,0.0030593285944868873
10,0.045,2,5,gic_pred,predictive_support,sir,1.876707461880771e-05
10,0.045,2,5,gic_pred,predictive_support,tv_sir,0.8683393842222517
10,0.045,2,5,gic_pred,predictive_support,ude_sir_h2,0.1285825201086427
10,0.045,2,5,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,5.1085048291816596e-09
10,0.045,2,5,gic_evid,equal_prior_posterior_approximation,sir,8.228508541841201e-05
10,0.045,2,5,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9980819544585339
10,0.045,2,5,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.0018357553475429082
10,0.045,2,6,gic_pred,predictive_support,neural_ode_h2,0.006273046443554367
10,0.045,2,6,gic_pred,predictive_support,sir,0.21763507883291333
10,0.045,2,6,gic_pred,predictive_support,tv_sir,0.6125942025020792
10,0.045,2,6,gic_pred,predictive_support,ude_sir_h2,0.16349767222145317
10,0.045,2,6,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,2.1637669458892155e-07
10,0.045,2,6,gic_evid,equal_prior_posterior_approximation,sir,0.4910872523815431
10,0.045,2,6,gic_evid,equal_prior_posterior_approximation,tv_sir,0.36319465994386024
10,0.045,2,6,gic_evid,equal_prior_posterior_approximation,ude_sir_h2,0.14571787129790198
10,0.045,2,7,gic_pred,predictive_support,neural_ode_h2,0.02560286829461277
10,0.045,2,7,gic_pred,predictive_support,sir,0.003955607589409892
10,0.045,2,7,gic_pred,predictive_support,tv_sir,0.8456278664886431
10,0.045,2,7,gic_pred,predictive_support,ude_sir_h2,0.1248136576273342
10,0.045,2,7,gic_evid,equal_prior_posterior_approximation,neural_ode_h2,4.767918378321933e-07
10,0.045,2,7,gic_evid,equal_prior_posterior_approximation,sir,0.017276170138739482
10,0.045,2,7,gic_evid,equal_prior_posterior_approximation,tv_sir,0.9743766153711152
