n_times,noise,trajectories,seed,criterion,truth,selected,correct,selection_gap,support_entropy
20,0.045,1,14,aicc,ude_sir_h2,sir,0,3.471181112948422,0.42249026236977627
20,0.045,1,14,bic,ude_sir_h2,sir,0,3.5018613463309123,0.4191543182162306
20,0.045,1,14,gic_pred,ude_sir_h2,ude_sir_h2,1,0.4794222571494018,1.349672888923195
20,0.045,1,14,gic_evid,ude_sir_h2,sir,0,0.9898572414374414,1.0244841426737197
20,0.045,1,14,gic_eff_logn,ude_sir_h2,sir,0,0.06609950352319771,1.3123147394273806
20,0.045,1,15,aic,ude_sir_h2,tv_sir,0,6.915944966748697,0.1448766195343164
20,0.045,1,15,aicc,ude_sir_h2,tv_sir,0,4.955160653023206,0.27248415753050603
20,0.045,1,15,bic,ude_sir_h2,tv_sir,0,4.924480419640716,0.27553623804205873
20,0.045,1,15,gic_pred,ude_sir_h2,ude_sir_h2,1,0.3693944181166202,1.1158770147125696
20,0.045,1,15,gic_evid,ude_sir_h2,tv_sir,0,1.7768517260831587,0.7454024745670476
20,0.045,1,15,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.44333056925547965,1.118258736366497
20,0.045,1,16,aic,ude_sir_h2,tv_sir,0,2.5965421968172677,0.5238764493821062
20,0.045,1,16,aicc,ude_sir_h2,tv_sir,0,0.6357578830917703,0.6806740719442997
20,0.045,1,16,bic,ude_sir_h2,tv_sir,0,0.6050776497092869,0.6819651424216503
20,0.045,1,16,gic_pred,ude_sir_h2,tv_sir,0,0.16924362981980323,1.119610520502458
20,0.045,1,16,gic_evid,ude_sir_h2,tv_sir,0,0.8613795225224408,1.0650492196921746
20,0.045,1,16,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.1269111830894616,1.161237739906303
20,0.045,1,17,aic,ude_sir_h2,sir,0,1.5918861032760532,0.6219404770613269
20,0.045,1,17,aicc,ude_sir_h2,sir,0,3.5526704170015435,0.41350439230393105
20,0.045,1,17,bic,ude_sir_h2,sir,0,3.583350650384034,0.41017752697129806
20,0.045,1,17,gic_pred,ude_sir_h2,ude_sir_h2,1,0.07392456882895715,1.370044361168122
20,0.045,1,17,gic_evid,ude_sir_h2,sir,0,1.2400366136832872,1.0088773441642414
20,0.045,1,17,gic_eff_logn,ude_sir_h2,sir,0,0.4971916337251585,1.3256473950628345
20,0.045,1,18,aic,ude_sir_h2,tv_sir,0,8.378735208827337,0.08511959202963951
20,0.045,1,18,aicc,ude_sir_h2,tv_sir,0,6.417950895101839,0.16420576511432752
20,0.045,1,18,bic,ude_sir_h2,tv_sir,0,6.387270661719356,0.16636832491078432
20,0.045,1,18,gic_pred,ude_sir_h2,ude_sir_h2,1,0.12596393401352657,0.9741012671094782
20,0.045,1,18,gic_evid,ude_sir_h2,tv_sir,0,2.491419325367872,0.6148014718770647
20,0.045,1,18,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.1533557550141751,0.9610059496178498
20,0.045,1,19,aic,ude_sir_h2,tv_sir,0,8.441839675190984,0.08367183099940463
20,0.045,1,19,aicc,ude_sir_h2,tv_sir,0,6.4810553614654935,0.16046321775080669
20,0.045,1,19,bic,ude_sir_h2,tv_sir,0,6.450375128083003,0.16260676598629487
20,0.045,1,19,gic_pred,ude_sir_h2,ude_sir_h2,1,0.21219724025596776,1.0503278892318537
20,0.045,1,19,gic_evid,ude_sir_h2,tv_sir,0,2.3652936719633857,0.626384450205575
20,0.045,1,19,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.233855274608608,1.0356844021162999
20,0.045,2,0,aic,ude_sir_h2,tv_sir,0,14.288718581928407,0.010300341953579234
20,0.045,2,0,aicc,ude_sir_h2,tv_sir,0,14.614019845804492,0.005722815095658324
20,0.045,2,0,bic,ude_sir_h2,tv_sir,0,12.054793756109433,0.016940497547505793
20,0.045,2,0,gic_pred,ude_sir_h2,tv_sir,0,0.9415174960749368,0.6710673865005607
20,0.045,2,0,gic_evid,ude_sir_h2,tv_sir,0,8.439898195817904,0.08644249934388867
20,0.045,2,0,gic_eff_logn,ude_sir_h2,tv_sir,0,1.4927668329598873,0.6367398040534922
20,0.045,2,1,aic,ude_sir_h2,tv_sir,0,13.39404094659082,0.009874288245832315
20,0.045,2,1,aicc,ude_sir_h2,tv_sir,0,19.81970188303302,0.0007740727094311616
20,0.045,2,1,bic,ude_sir_h2,tv_sir,0,17.26047579333796,0.0017653889833702068
20,0.045,2,1,gic_pred,ude_sir_h2,tv_sir,0,1.5453351436973577,0.6614670240952043
20,0.045,2,1,gic_evid,ude_sir_h2,tv_sir,0,12.075161190376889,0.01800662285150358
20,0.045,2,1,gic_eff_logn,ude_sir_h2,tv_sir,0,3.3619734283212637,0.4722629604742147
20,0.045,2,2,aic,ude_sir_h2,tv_sir,0,15.420942907676078,0.003929105014353094
20,0.045,2,2,aicc,ude_sir_h2,tv_sir,0,23.70665719339037,0.0001316883065501112
20,0.045,2,2,bic,ude_sir_h2,tv_sir,0,22.922830627771916,0.0001489508383914005
20,0.045,2,2,gic_pred,ude_sir_h2,tv_sir,0,2.9950102599379136,0.4756253905270746
20,0.045,2,2,gic_evid,ude_sir_h2,tv_sir,0,11.04859000495955,0.026014365324112464
20,0.045,2,2,gic_eff_logn,ude_sir_h2,tv_sir,0,4.324215265251226,0.3321201247232823
20,0.045,2,3,aic,ude_sir_h2,tv_sir,0,1.1743000577966143,0.6537507383217646
20,0.045,2,3,aicc,ude_sir_h2,tv_sir,0,0.3557672392637983,0.6892455618119221
20,0.045,2,3,bic,ude_sir_h2,sir,0,2.203458850431261,0.561696227735283
20,0.045,2,3,gic_pred,ude_sir_h2,tv_sir,0,1.4061834586385515,1.0351417878342462
20,0.045,2,3,gic_evid,ude_sir_h2,sir,0,1.6679168986789108,0.9333806670359246
20,0.045,2,3,gic_eff_logn,ude_sir_h2,sir,0,1.1417174448654208,1.0224539740739003
20,0.045,2,4,aic,ude_sir_h2,tv_sir,0,1.584513430051885,0.6213542586842218
20,0.045,2,4,aicc,ude_sir_h2,tv_sir,0,0.765980611519069,0.6751607682739854
20,0.045,2,4,bic,ude_sir_h2,sir,0,1.7932454781759901,0.6019249922164033
20,0.045,2,4,gic_pred,ude_sir_h2,tv_sir,0,2.1705058405686515,0.9056079281848537
20,0.045,2,4,gic_evid,ude_sir_h2,sir,0,1.206109202719233,0.9752223997350951
20,0.045,2,4,gic_eff_logn,ude_sir_h2,sir,0,0.7124177964650187,0.9673912885367735
20,0.045,2,5,aic,ude_sir_h2,tv_sir,0,10.286839405076861,0.03857220788473162
20,0.045,2,5,aicc,ude_sir_h2,tv_sir,0,9.468306586544045,0.05006857073794967
20,0.045,2,5,bic,ude_sir_h2,tv_sir,0,6.909080496848986,0.13695091153155456
20,0.045,2,5,gic_pred,ude_sir_h2,tv_sir,0,2.4434436652769165,0.5555322654777566
20,0.045,2,5,gic_evid,ude_sir_h2,tv_sir,0,7.412740839423222,0.2036960171892375
20,0.045,2,5,gic_eff_logn,ude_sir_h2,tv_sir,0,2.7593651583748624,0.5618212808100606
20,0.045,2,6,aic,ude_sir_h2,tv_sir,0,8.046576923520604,0.09404195400527708
20,0.045,2,6,aicc,ude_sir_h2,tv_sir,0,7.228044104987788,0.12153745330746711
20,0.045,2,6,bic,ude_sir_h2,tv_sir,0,4.668818015292729,0.29864123870695564
20,0.045,2,6,gic_pred,ude_sir_h2,tv_sir,0,0.9428622017382509,0.7043158147322588
20,0.045,2,6,gic_evid,ude_sir_h2,tv_sir,0,4.893389727363328,0.45721027886514964
20,0.045,2,6,gic_eff_logn,ude_sir_h2,tv_sir,0,1.2745291727184735,0.7571410371690479
20,0.045,2,7,aic,ude_sir_h2,tv_sir,0,14.208492394631278,0.009390429058856375
20,0.045,2,7,aicc,ude_sir_h2,tv_sir,0,13.389959576098462,0.00957172957169722
20,0.045,2,7,bic,ude_sir_h2,tv_sir,0,10.830733486403403,0.02842932796586394
20,0.045,2,7,gic_pred,ude_sir_h2,tv_sir,0,2.5907938569247193,0.5242147906321256
20,0.045,2,7,gic_evid,ude_sir_h2,tv_sir,0,8.448284481357433,0.09754306575399353
20,0.045,2,7,gic_eff_logn,ude_sir_h2,tv_sir,0,2.9067290647265907,0.4979949475341553
20,0.045,2,8,aic,ude_sir_h2,tv_sir,0,12.952527140931238,0.01630747186315299
20,0.045,2,8,aicc,ude_sir_h2,tv_sir,0,14.145352691027028,0.007123530061042149
20,0.045,2,8,bic,ude_sir_h2,tv_sir,0,11.58612660133197,0.020706828772263253
20,0.045,2,8,gic_pred,ude_sir_h2,tv_sir,0,0.8038406660719488,0.8045719395532035
20,0.045,2,8,gic_evid,ude_sir_h2,tv_sir,0,10.274630306078663,0.04885746940673952
20,0.045,2,8,gic_eff_logn,ude_sir_h2,tv_sir,0,2.367163353938608,0.6816992152427992
20,0.045,2,9,aic,ude_sir_h2,tv_sir,0,12.363457827798058,0.015615061450243363
20,0.045,2,9,aicc,ude_sir_h2,tv_sir,0,11.544925009265242,0.021033540580488227
20,0.045,2,9,bic,ude_sir_h2,tv_sir,0,8.985698919570183,0.06084292022940395
20,0.045,2,9,gic_pred,ude_sir_h2,tv_sir,0,6.203986776072185,0.21126393072437305
20,0.045,2,9,gic_evid,ude_sir_h2,tv_sir,0,8.780150979175389,0.08690547522142938
20,0.045,2,9,gic_eff_logn,ude_sir_h2,tv_sir,0,7.251932085601851,0.17590861648858694
20,0.045,2,10,aic,ude_sir_h2,tv_sir,0,9.728600674648035,0.047273191593625564
20,0.045,2,10,aicc,ude_sir_h2,tv_sir,0,18.014314960362327,0.0013048034417497006
20,0.045,2,10,bic,ude_sir_h2,tv_sir,0,21.517488424993445,0.0004971029640971165
20,0.045,2,10,gic_pred,ude_sir_h2,neural_ode_h2,0,0.48016219227935153,0.9932220905750813
20,0.045,2,10,gic_evid,ude_sir_h2,tv_sir,0,12.039305221673104,0.017255993095553347
20,0.045,2,10,gic_eff_logn,ude_sir_h2,neural_ode_h2,0,1.6230183752816032,1.011806022639609
20,0.045,2,11,aic,ude_sir_h2,tv_sir,0,17.678402883206616,0.001435875835665689
20,0.045,2,11,aicc,ude_sir_h2,tv_sir,0,25.964117168920907,4.645282846798108e-05
20,0.045,2,11,bic,ude_sir_h2,tv_sir,0,25.151251492214513,5.309135902385855e-05
20,0.045,2,11,gic_pred,ude_sir_h2,tv_sir,0,4.304574989574036,0.33587714166940236
20,0.045,2,11,gic_evid,ude_sir_h2,tv_sir,0,14.10821480356735,0.006983729568486724
20,0.045,2,11,gic_eff_logn,ude_sir_h2,tv_sir,0,4.833339592165629,0.2849722490001889
20,0.045,2,12,aic,ude_sir_h2,tv_sir,0,0.23380888139527656,0.6927004259767081
20,0.045,2,12,aicc,ude_sir_h2,sir,0,0.5847239371375395,0.6825996195548425
20,0.045,2,12,bic,ude_sir_h2,sir,0,3.1439500268325986,0.45894318805140233
20,0.045,2,12,gic_pred,ude_sir_h2,tv_sir,0,0.863753701061313,1.0461741731916012
20,0.045,2,12,gic_evid,ude_sir_h2,sir,0,2.2064152140330435,0.9362732624604619
20,0.045,2,12,gic_eff_logn,ude_sir_h2,sir,0,1.9820547755868319,0.9198497374328165
20,0.045,2,13,aic,ude_sir_h2,tv_sir,0,16.610359266081787,0.002339827408150227
20,0.045,2,13,aicc,ude_sir_h2,tv_sir,0,24.695866099463984,0.00011070127849821109
20,0.045,2,13,bic,ude_sir_h2,tv_sir,0,22.136640009768925,0.00019843977156663476
20,0.045,2,13,gic_pred,ude_sir_h2,tv_sir,0,3.2834072848308153,0.444699157668588
20,0.045,2,13,gic_evid,ude_sir_h2,tv_sir,0,12.659346194932297,0.013163154647219549
20,0.045,2,13,gic_eff_logn,ude_sir_h2,tv_sir,0,3.8517557700795066,0.38224717487930415
20,0.045,2,14,aic,ude_sir_h2,tv_sir,0,15.724247132451296,0.003436180371475907
20,0.045,2,14,aicc,ude_sir_h2,tv_sir,0,24.009961418165588,0.0001140061792964044
20,0.045,2,14,bic,ude_sir_h2,tv_sir,0,23.254782093947455,0.0001280273428290412
20,0.045,2,14,gic_pred,ude_sir_h2,tv_sir,0,2.4382082579921587,0.5445028823111124
20,0.045,2,14,gic_evid,ude_sir_h2,tv_sir,0,11.824665499173022,0.018742328982468914
20,0.045,2,14,gic_eff_logn,ude_sir_h2,tv_sir,0,3.0411053959731476,0.4768232299939415
20,0.045,2,15,aic,ude_sir_h2,tv_sir,0,3.6676567511200915,0.4093348972717146
20,0.045,2,15,aicc,ude_sir_h2,tv_sir,0,2.8491239325872755,0.49209120414350466
20,0.045,2,15,bic,ude_sir_h2,tv_sir,0,0.2898978428922163,0.6905537059480512
20,0.045,2,15,gic_pred,ude_sir_h2,tv_sir,0,0.1869081301323945,0.8837341565216656
20,0.045,2,15,gic_evid,ude_sir_h2,tv_sir,0,1.4133559867881331,0.8119192084242168
20,0.045,2,15,gic_eff_logn,ude_sir_h2,tv_sir,0,0.9751188046923431,1.0547622408012618
20,0.045,2,16,aic,ude_sir_h2,tv_sir,0,11.70962915514582,0.019596306133438764
20,0.045,2,16,aicc,ude_sir_h2,tv_sir,0,19.99534344086011,0.0005033908474063409
20,0.045,2,16,bic,ude_sir_h2,tv_sir,0,23.53178533394336,0.00010892876123554636
20,0.045,2,16,gic_pred,ude_sir_h2,ude_sir_h2,1,0.3144348652499076,0.6900679421801992
20,0.045,2,16,gic_evid,ude_sir_h2,tv_sir,0,8.157194318351841,0.08470249868965302
20,0.045,2,16,gic_eff_logn,ude_sir_h2,tv_sir,0,1.354123974049159,0.6389727906495049
20,0.045,2,17,aic,ude_sir_h2,tv_sir,0,12.53699731556948,0.022165874923097486
20,0.045,2,17,aicc,ude_sir_h2,tv_sir,0,11.718464497036663,0.01972503671864513
20,0.045,2,17,bic,ude_sir_h2,tv_sir,0,9.159238407341604,0.05675050446045102
20,0.045,2,17,gic_pred,ude_sir_h2,tv_sir,0,1.3793831523386189,0.6499345592068537
20,0.045,2,17,gic_evid,ude_sir_h2,tv_sir,0,9.316076441195236,0.09540158154668207
20,0.045,2,17,gic_eff_logn,ude_sir_h2,tv_sir,0,2.8286888122068063,0.5251784780400706
20,0.045,2,18,aic,ude_sir_h2,tv_sir,0,17.586149351876088,0.001491797546185255
20,0.045,2,18,aicc,ude_sir_h2,tv_sir,0,25.87186363759038,4.0475772203114394e-05
20,0.045,2,18,bic,ude_sir_h2,tv_sir,0,26.710244215875022,2.9206408301022063e-05
20,0.045,2,18,gic_pred,ude_sir_h2,tv_sir,0,4.155034188239,0.35469336838557775
20,0.045,2,18,gic_evid,ude_sir_h2,tv_sir,0,14.50979154361228,0.005848794769116706
20,0.045,2,18,gic_eff_logn,ude_sir_h2,tv_sir,0,4.635423144184159,0.30600527345628503
20,0.045,2,19,aic,ude_sir_h2,tv_sir,0,16.010980904705775,0.0030089675806143907
20,0.045,2,19,aicc,ude_sir_h2,tv_sir,0,24.296695190420067,7.763734282135365e-05
20,0.045,2,19,bic,ude_sir_h2,tv_sir,0,26.39423367336417,3.983175355743536e-05
20,0.045,2,19,gic_pred,ude_sir_h2,tv_sir,0,2.8136580745704407,0.49588757298655683
20,0.045,2,19,gic_evid,ude_sir_h2,tv_sir,0,12.876196745735456,0.011895058617872305
20,0.045,2,19,gic_eff_logn,ude_sir_h2,tv_sir,0,3.4914705648058373,0.42029224348481975
20,0.045,4,0,aic,ude_sir_h2,tv_sir,0,14.69143553126537,0.005383920932300533
20,0.045,4,0,aicc,ude_sir_h2,tv_sir,0,18.040455139108502,0.0012117702951440373
20,0.045,4,0,bic,ude_sir_h2,tv_sir,0,31.36562197398257,2.5783296366959277e-06
20,0.045,4,0,gic_pred,ude_sir_h2,tv_sir,0,1.3543585445160602,0.6399229570769436
20,0.045,4,0,gic_evid,ude_sir_h2,tv_sir,0,13.014569841333298,0.011189235232185504
20,0.045,4,0,gic_eff_logn,ude_sir_h2,tv_sir,0,2.143908681666744,0.5678807650133946
20,0.045,4,1,aic,ude_sir_h2,tv_sir,0,5.538978889720113,0.2432694577961209
20,0.045,4,1,aicc,ude_sir_h2,tv_sir,0,8.887998497563245,0.06577325745107948
20,0.045,4,1,bic,ude_sir_h2,tv_sir,0,13.95865830969231,0.0076035569427262695
20,0.045,4,1,gic_pred,ude_sir_h2,ude_sir_h2,1,1.7026562480920688,0.7596304263429212
20,0.045,4,1,gic_evid,ude_sir_h2,tv_sir,0,6.354305354587922,0.1726713363995369
20,0.045,4,1,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,2.033014649267784,0.8629029298726514
20,0.045,4,2,aic,ude_sir_h2,tv_sir,0,11.377290172319363,0.022571571733029865
20,0.045,4,2,aicc,ude_sir_h2,tv_sir,0,14.726309780162495,0.005301118392278578
20,0.045,4,2,bic,ude_sir_h2,tv_sir,0,28.051476615036563,1.21896257307426e-05
20,0.045,4,2,gic_pred,ude_sir_h2,tv_sir,0,0.008565385973781758,0.697286276883524
20,0.045,4,2,gic_evid,ude_sir_h2,tv_sir,0,10.75235407738586,0.02936767591505687
20,0.045,4,2,gic_eff_logn,ude_sir_h2,tv_sir,0,3.1424492070148062,0.459762829131232
20,0.045,4,3,aic,ude_sir_h2,tv_sir,0,13.429883160086547,0.009350758883118591
20,0.045,4,3,aicc,ude_sir_h2,tv_sir,0,16.77890276792965,0.00213366869284312
20,0.045,4,3,bic,ude_sir_h2,tv_sir,0,30.104069602803747,4.680387943239979e-06
20,0.045,4,3,gic_pred,ude_sir_h2,tv_sir,0,2.5363724451354983,0.5350768729129173
20,0.045,4,3,gic_evid,ude_sir_h2,tv_sir,0,15.438984591453533,0.0038706036939363986
20,0.045,4,3,gic_eff_logn,ude_sir_h2,tv_sir,0,6.236242553793261,0.17734356187031702
20,0.045,4,4,aic,ude_sir_h2,tv_sir,0,13.983859749891849,0.009299634054460732
20,0.045,4,4,aicc,ude_sir_h2,tv_sir,0,17.332879357734953,0.0017978889514128527
20,0.045,4,4,bic,ude_sir_h2,tv_sir,0,30.65804619260905,3.6245134173467703e-06
20,0.045,4,4,gic_pred,ude_sir_h2,tv_sir,0,0.6708525579697948,1.010732745577706
20,0.045,4,4,gic_evid,ude_sir_h2,tv_sir,0,12.031727842455467,0.01707818932633812
20,0.045,4,4,gic_eff_logn,ude_sir_h2,tv_sir,0,1.4890701413053762,0.6764001060447211
20,0.045,4,5,aic,ude_sir_h2,tv_sir,0,9.124025268028333,0.060948926470423374
20,0.045,4,5,aicc,ude_sir_h2,tv_sir,0,12.473044875871437,0.014372632570943324
20,0.045,4,5,bic,ude_sir_h2,tv_sir,0,25.798211710745534,3.5834966857414487e-05
20,0.045,4,5,gic_pred,ude_sir_h2,ude_sir_h2,1,1.6947483038633209,1.0078723160997012
20,0.045,4,5,gic_evid,ude_sir_h2,tv_sir,0,11.713601336887592,0.0195621629466357
20,0.045,4,5,gic_eff_logn,ude_sir_h2,tv_sir,0,2.094134737477816,0.7457137921982999
20,0.045,4,6,aic,ude_sir_h2,tv_sir,0,11.803736637896748,0.018825665897794164
20,0.045,4,6,aicc,ude_sir_h2,tv_sir,0,15.152756245739852,0.004392620004686319
20,0.045,4,6,bic,ude_sir_h2,tv_sir,0,28.477923080613948,9.978448683194736e-06
20,0.045,4,6,gic_pred,ude_sir_h2,ude_sir_h2,1,1.3658670843154255,0.6386407168969178
20,0.045,4,6,gic_evid,ude_sir_h2,tv_sir,0,10.045869769422183,0.03942408036537774
20,0.045,4,6,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,0.37685405880301914,0.6887836845995539
20,0.045,4,7,aic,ude_sir_h2,tv_sir,0,6.796787411834032,0.14636002637839785
20,0.045,4,7,aicc,ude_sir_h2,tv_sir,0,10.145807019677136,0.03807939528488466
20,0.045,4,7,bic,ude_sir_h2,tv_sir,0,23.470973854551232,0.00010205426292928095
20,0.045,4,7,gic_pred,ude_sir_h2,ude_sir_h2,1,2.7722062266184366,0.7884068979744778
20,0.045,4,7,gic_evid,ude_sir_h2,tv_sir,0,11.183045107163139,0.024497697672234815
20,0.045,4,7,gic_eff_logn,ude_sir_h2,tv_sir,0,0.29662154115419526,0.9486775401275573
20,0.045,4,8,aic,ude_sir_h2,tv_sir,0,7.420436430521818,0.1132975797746564
20,0.045,4,8,aicc,ude_sir_h2,tv_sir,0,10.76945603836495,0.02919119459656541
20,0.045,4,8,bic,ude_sir_h2,tv_sir,0,24.094622873239018,7.993527654791656e-05
20,0.045,4,8,gic_pred,ude_sir_h2,ude_sir_h2,1,3.383272810175015,0.5032086621835666
20,0.045,4,8,gic_evid,ude_sir_h2,tv_sir,0,8.592964717951588,0.07124369330453811
20,0.045,4,8,gic_eff_logn,ude_sir_h2,tv_sir,0,0.42355205023605436,0.7072541326618822
20,0.045,4,9,aic,ude_sir_h2,tv_sir,0,6.886934872813413,0.14032262420026667
20,0.045,4,9,aicc,ude_sir_h2,tv_sir,0,10.235954480656517,0.03659312471038875
20,0.045,4,9,bic,ude_sir_h2,tv_sir,0,23.561121315530613,9.783082695231891e-05
20,0.045,4,9,gic_pred,ude_sir_h2,ude_sir_h2,1,3.7167270975392057,0.5939873653546113
20,0.045,4,9,gic_evid,ude_sir_h2,tv_sir,0,10.147677395397949,0.037795216095602026
20,0.045,4,9,gic_eff_logn,ude_sir_h2,tv_sir,0,0.32835672594882226,0.748000620322821
20,0.045,4,10,aic,ude_sir_h2,tv_sir,0,7.593481000664184,0.1090418621735404
20,0.045,4,10,aicc,ude_sir_h2,tv_sir,0,10.942500608507316,0.029563875467963317
20,0.045,4,10,bic,ude_sir_h2,tv_sir,0,12.167708418104354,0.016183003571078797
20,0.045,4,10,gic_pred,ude_sir_h2,ude_sir_h2,1,3.9814870355148173,0.49292638219294116
20,0.045,4,10,gic_evid,ude_sir_h2,tv_sir,0,3.709164367873001,0.4061191770847305
20,0.045,4,10,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,1.0932416716362638,0.6857477989525458
20,0.045,4,11,aic,ude_sir_h2,tv_sir,0,13.106328867865216,0.010790323557963237
20,0.045,4,11,aicc,ude_sir_h2,tv_sir,0,16.45534847570832,0.002472218101556574
20,0.045,4,11,bic,ude_sir_h2,tv_sir,0,25.330393496661486,4.8595791444430356e-05
20,0.045,4,11,gic_pred,ude_sir_h2,tv_sir,0,1.7252576146723868,0.6272717829066368
20,0.045,4,11,gic_evid,ude_sir_h2,tv_sir,0,11.618550119043562,0.02040093153921233
20,0.045,4,11,gic_eff_logn,ude_sir_h2,tv_sir,0,4.844436629276345,0.2844616733919208
20,0.045,4,12,aic,ude_sir_h2,tv_sir,0,12.733471878242995,0.012639713825251232
20,0.045,4,12,aicc,ude_sir_h2,tv_sir,0,16.0824914860861,0.002909910372064178
20,0.045,4,12,bic,ude_sir_h2,tv_sir,0,29.407658320960195,6.460121409389792e-06
20,0.045,4,12,gic_pred,ude_sir_h2,tv_sir,0,1.9637427887471972,0.591227894004445
20,0.045,4,12,gic_evid,ude_sir_h2,tv_sir,0,15.502988191404427,0.0037624872648127712
20,0.045,4,12,gic_eff_logn,ude_sir_h2,tv_sir,0,5.811038461763815,0.20481689998599956
20,0.045,4,13,aic,ude_sir_h2,tv_sir,0,4.902911969025183,0.2771748785948136
20,0.045,4,13,aicc,ude_sir_h2,tv_sir,0,8.251931576868287,0.08158848989816822
20,0.045,4,13,bic,ude_sir_h2,tv_sir,0,21.577098411742384,0.00024337422306547116
20,0.045,4,13,gic_pred,ude_sir_h2,ude_sir_h2,1,6.138780304314423,0.18446088105018268
20,0.045,4,13,gic_evid,ude_sir_h2,tv_sir,0,5.413094393826583,0.23403035738487096
20,0.045,4,13,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,2.615396405081185,0.5187029589935325
20,0.045,4,14,aic,ude_sir_h2,tv_sir,0,4.387545019707886,0.32602001554642646
20,0.045,4,14,aicc,ude_sir_h2,tv_sir,0,7.73656462755099,0.09986778912047382
20,0.045,4,14,bic,ude_sir_h2,tv_sir,0,21.061731462425087,0.0003089204716432175
20,0.045,4,14,gic_pred,ude_sir_h2,ude_sir_h2,1,6.121926302169754,0.20458347692273982
20,0.045,4,14,gic_evid,ude_sir_h2,tv_sir,0,7.365010579180364,0.11522675507223223
20,0.045,4,14,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,1.9646601619794524,0.598505682913859
20,0.045,4,15,aic,ude_sir_h2,tv_sir,0,6.346247071252492,0.17232401674377218
20,0.045,4,15,aicc,ude_sir_h2,tv_sir,0,9.695266679095596,0.0458336849415745
20,0.045,4,15,bic,ude_sir_h2,tv_sir,0,23.020433513969692,0.00013379616749670145
20,0.045,4,15,gic_pred,ude_sir_h2,ude_sir_h2,1,4.852372196001625,0.5042577536473613
20,0.045,4,15,gic_evid,ude_sir_h2,tv_sir,0,5.43791410756225,0.23207120741716541
20,0.045,4,15,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,1.5158904363702277,0.6920728630674615
20,0.045,4,16,aic,ude_sir_h2,tv_sir,0,14.677818262209087,0.005423307210981998
20,0.045,4,16,aicc,ude_sir_h2,tv_sir,0,18.02683787005222,0.0012196544970619573
20,0.045,4,16,bic,ude_sir_h2,tv_sir,0,31.352004704926287,2.5957313452073614e-06
20,0.045,4,16,gic_pred,ude_sir_h2,tv_sir,0,2.789384494095458,0.5060723131606618
20,0.045,4,16,gic_evid,ude_sir_h2,tv_sir,0,14.635763583423085,0.005516026460849602
20,0.045,4,16,gic_eff_logn,ude_sir_h2,tv_sir,0,5.304287996711139,0.24363085079005994
20,0.045,4,17,aic,ude_sir_h2,ude_sir_h2,1,2.0507293876456743,0.5785362023891764
20,0.045,4,17,aicc,ude_sir_h2,tv_sir,0,1.2982902201974298,0.643407839780544
20,0.045,4,17,bic,ude_sir_h2,tv_sir,0,14.623457055071526,0.006433844510302183
20,0.045,4,17,gic_pred,ude_sir_h2,ude_sir_h2,1,11.823427124802322,0.03199092386156193
20,0.045,4,17,gic_evid,ude_sir_h2,tv_sir,0,1.2289333530292765,0.6484761378645876
20,0.045,4,17,gic_eff_logn,ude_sir_h2,ude_sir_h2,1,8.487489783984273,0.08689037795370531
20,0.045,4,18,aic,ude_sir_h2,tv_sir,0,10.223327201584311,0.03665284386337722
20,0.045,4,18,aicc,ude_sir_h2,tv_sir,0,13.572346809427444,0.008805264789582237
20,0.045,4,18,bic,ude_sir_h2,tv_sir,0,22.46832666212157,0.00018252131319947365
20,0.045,4,18,gic_pred,ude_sir_h2,ude_sir_h2,1,1.036448229790608,0.6645440726074793
20,0.045,4,18,gic_evid,ude_sir_h2,tv_sir,0,8.47591640057064,0.07475873102557588
20,0.045,4,18,gic_eff_logn,ude_sir_h2,tv_sir,0,2.227195723935722,0.5599969009939895
20,0.045,4,19,aic,ude_sir_h2,tv_sir,0,10.78584070389843,0.028958833324088332
20,0.045,4,19,aicc,ude_sir_h2,tv_sir,0,14.134860311741534,0.006871425419492775
20,0.045,4,19,bic,ude_sir_h2,tv_sir,0,27.46002714661563,1.618785631906201e-05
20,0.045,4,19,gic_pred,ude_sir_h2,ude_sir_h2,1,0.20775957596595163,0.6924262524968956
20,0.045,4,19,gic_evid,ude_sir_h2,tv_sir,0,12.783261843562286,0.012365606125187325
20,0.045,4,19,gic_eff_logn,ude_sir_h2,tv_sir,0,3.3729025279535563,0.4334912504703467
40,0.005,1,0,aic,ude_sir_h2,ude_sir_h2,1,5.582904873719144,0.2568258864246168
40,0.005,1,0,aicc,ude_sir_h2,ude_sir_h2,1,1.771921634713351,0.6117369728291376
40,0.005,1,0,bic,ude_sir_h2,tv_sir,0,1.7645202583699415,0.6144513480483459
40,0.005,1,0,gic_pred,ude_sir_h2,ude_sir_h2,1,2.1574112883736802,0.5665204956324832
