scenario,candidate,seed,resolution,d_obs,c_obs
missing_neural_feedback,tv_sir,4,0.21544346900318834,3.9733774435995346,33.90115315349288
missing_neural_feedback,tv_sir,4,0.31622776601683794,3.9613940294342775,32.37847513942838
missing_neural_feedback,tv_sir,4,0.46415888336127775,3.944318141102329,30.861320532745037
missing_neural_feedback,tv_sir,4,0.6812920690579611,3.9203005708956757,29.35198544758692
missing_neural_feedback,tv_sir,4,1.0,3.887130063671347,27.85354875049987
missing_neural_feedback,tv_sir,4,1.4677992676220697,3.8424515893141202,26.36997628022249
missing_neural_feedback,tv_sir,4,2.1544346900318843,3.7842526703706443,24.90609241128336
missing_neural_feedback,tv_sir,4,3.1622776601683795,3.7116387294493887,23.467307682276036
missing_neural_feedback,tv_sir,4,4.641588833612779,3.6257075027719825,22.059019099029662
missing_neural_feedback,tv_sir,4,6.812920690579615,3.5300465491680173,20.685728347566066
missing_neural_feedback,tv_sir,4,10.0,3.4303000959915946,19.350133559585192
missing_neural_feedback,tv_sir,4,14.677992676220699,3.332686023365117,18.052596964092096
missing_neural_feedback,tv_sir,4,21.544346900318846,3.242094619038158,16.79129212040724
missing_neural_feedback,tv_sir,4,31.622776601683793,3.160734787422819,15.563003311359425
missing_neural_feedback,tv_sir,4,46.4158883361278,3.087834848261137,14.364245758057258
missing_neural_feedback,tv_sir,4,68.12920690579611,3.0201783541618483,13.192324947758276
missing_neural_feedback,tv_sir,4,100.0,2.9529457371547614,12.046115598582734
missing_neural_feedback,tv_sir,5,0.01,3.99663806915187,44.796568892843645
missing_neural_feedback,tv_sir,5,0.014677992676220698,3.9950730200027635,43.263083651739905
missing_neural_feedback,tv_sir,5,0.021544346900318832,3.9927846211304194,41.730329139131015
missing_neural_feedback,tv_sir,5,0.03162277660168379,3.9894444892715732,40.198642141168996
missing_neural_feedback,tv_sir,5,0.046415888336127774,3.984581878850201,38.6685112617718
missing_neural_feedback,tv_sir,5,0.06812920690579612,3.977529473277589,37.140641532749584
missing_neural_feedback,tv_sir,5,0.1,3.9673568748912382,35.6160422762482
missing_neural_feedback,tv_sir,5,0.1467799267622069,3.9527986426858743,34.09614191613971
missing_neural_feedback,tv_sir,5,0.21544346900318834,3.9321968644342484,32.58292856070745
missing_neural_feedback,tv_sir,5,0.31622776601683794,3.903501269053962,31.079103433296147
missing_neural_feedback,tv_sir,5,0.46415888336127775,3.8644013496845813,29.588211823990576
missing_neural_feedback,tv_sir,5,0.6812920690579611,3.8126884610359384,28.11468237119059
missing_neural_feedback,tv_sir,5,1.0,3.7469164785147937,26.663670794227812
missing_neural_feedback,tv_sir,5,1.4677992676220697,3.667281962411623,25.240601566136014
missing_neural_feedback,tv_sir,5,2.1544346900318843,3.576370650164427,23.85038139652505
missing_neural_feedback,tv_sir,5,3.1622776601683795,3.479201330105713,22.496442595341826
missing_neural_feedback,tv_sir,5,4.641588833612779,3.38219014724272,21.1799736174371
missing_neural_feedback,tv_sir,5,6.812920690579615,3.2913405520711927,19.899718105478605
missing_neural_feedback,tv_sir,5,10.0,3.210573587881089,18.652474000306754
missing_neural_feedback,tv_sir,5,14.677992676220699,3.140984734553542,17.434070665722658
missing_neural_feedback,tv_sir,5,21.544346900318846,3.0810967151085196,16.240430487904536
missing_neural_feedback,tv_sir,5,31.622776601683793,3.027622139089016,15.068416806848521
missing_neural_feedback,tv_sir,5,46.4158883361278,2.976230198351753,13.916376218197417
missing_neural_feedback,tv_sir,5,68.12920690579611,2.922104203429338,12.784425111234764
missing_neural_feedback,tv_sir,5,100.0,2.860352060545158,11.674555386329406
missing_neural_feedback,tv_sir,6,0.01,3.9976694308218432,45.31732311706613
missing_neural_feedback,tv_sir,6,0.014677992676220698,3.996582866621263,43.783356041224025
missing_neural_feedback,tv_sir,6,0.021544346900318832,3.9949922291910127,42.24989658627869
missing_neural_feedback,tv_sir,6,0.03162277660168379,3.9926665406952115,40.71717978710403
missing_neural_feedback,tv_sir,6,0.046415888336127774,3.9892722480724023,39.18554785514106
missing_neural_feedback,tv_sir,6,0.06812920690579612,3.984331355317466,37.65549718391488
missing_neural_feedback,tv_sir,6,0.1,3.9771666039188904,36.12774387414627
missing_neural_feedback,tv_sir,6,0.1467799267622069,3.966834429035904,34.60331273798731
missing_neural_feedback,tv_sir,6,0.21544346900318834,3.952052888561725,33.08365339115535
missing_neural_feedback,tv_sir,6,0.31622776601683794,3.93114523355089,31.570781974027163
missing_neural_feedback,tv_sir,6,0.46415888336127775,3.9020432124363293,30.067434956919996
missing_neural_feedback,tv_sir,6,0.6812920690579611,3.8624257924672722,28.577198620487543
missing_neural_feedback,tv_sir,6,1.0,3.8100914282207974,27.1045436153563
missing_neural_feedback,tv_sir,6,1.4677992676220697,3.7436291551179477,25.654659827879605
missing_neural_feedback,tv_sir,6,2.1544346900318843,3.6633004132565863,24.232986487041607
missing_neural_feedback,tv_sir,6,3.1622776601683795,3.5717664894829815,22.844417089343573
missing_neural_feedback,tv_sir,6,4.641588833612779,3.474089973769334,21.492346225679256
missing_neural_feedback,tv_sir,6,6.812920690579615,3.3766522062029205,20.177921663956198
missing_neural_feedback,tv_sir,6,10.0,3.2853225878303713,18.89987873796387
missing_neural_feedback,tv_sir,6,14.677992676220699,3.2038056051824264,17.655075340281716
missing_neural_feedback,tv_sir,6,21.544346900318846,3.132930641548154,16.43949438422164
missing_neural_feedback,tv_sir,6,31.622776601683793,3.0709257222491826,15.24931973675617
missing_neural_feedback,tv_sir,6,46.4158883361278,3.0141820394434413,14.081794311986926
missing_neural_feedback,tv_sir,6,68.12920690579611,2.958019311675903,12.935773164923173
missing_neural_feedback,tv_sir,6,100.0,2.8972632071978053,11.812018035059122
missing_neural_feedback,tv_sir,7,0.01,3.997900408613529,45.42251332630643
missing_neural_feedback,tv_sir,7,0.014677992676220698,3.9969212003819807,43.88843831007402
missing_neural_feedback,tv_sir,7,0.021544346900318832,3.9954873430087434,42.354820820815114
missing_neural_feedback,tv_sir,7,0.03162277660168379,3.9933900713692365,40.821872917780794
missing_neural_feedback,tv_sir,7,0.046415888336127774,3.990327414115163,39.289903609126156
missing_neural_feedback,tv_sir,7,0.06812920690579612,3.985865583497544,37.75936165508581
missing_neural_feedback,tv_sir,7,0.1,3.979387751223666,36.23089555821113
missing_neural_feedback,tv_sir,7,0.1467799267622069,3.970029953513159,34.70543572877851
missing_neural_feedback,tv_sir,7,0.21544346900318834,3.9566089891813183,33.18430307306677
missing_neural_feedback,tv_sir,7,0.31622776601683794,3.937558381221068,31.669344484066574
missing_neural_feedback,tv_sir,7,0.46415888336127775,3.9109090021951283,30.163085945564827
missing_neural_feedback,tv_sir,7,0.6812920690579611,3.8743811111358086,28.668874359997915
missing_neural_feedback,tv_sir,7,1.0,3.8256826879608603,27.190947723468433
missing_neural_feedback,tv_sir,7,1.4677992676220697,3.763097625238486,25.734336835209458
missing_neural_feedback,tv_sir,7,2.1544346900318843,3.686332330539241,24.304487370814694
missing_neural_feedback,tv_sir,7,3.1622776601683795,3.5973372211154904,22.906547898748606
missing_neural_feedback,tv_sir,7,4.641588833612779,3.5005607647142725,21.544432250733998
missing_neural_feedback,tv_sir,7,6.812920690579615,3.4021628191752633,20.219975722571675
missing_neural_feedback,tv_sir,7,10.0,3.3083084222473413,18.93258643401595
missing_neural_feedback,tv_sir,7,14.677992676220699,3.2233638282575727,17.67960284839019
missing_neural_feedback,tv_sir,7,21.544346900318846,3.148886361763011,16.45721213926815
missing_neural_feedback,tv_sir,7,31.622776601683793,3.083661005921672,15.261550778970701
missing_neural_feedback,tv_sir,7,46.4158883361278,3.024386831035948,14.089648205098584
missing_neural_feedback,tv_sir,7,68.12920690579611,2.966480632719474,12.94007047913141
missing_neural_feedback,tv_sir,7,100.0,2.9047247360332986,11.813282119322094
missing_neural_feedback,tv_sir,8,0.01,3.998528619954655,45.895110099940304
missing_neural_feedback,tv_sir,8,0.014677992676220698,3.99784176701416,44.36074144946335
missing_neural_feedback,tv_sir,8,0.021544346900318832,3.99683528216294,42.82669384087622
missing_neural_feedback,tv_sir,8,0.03162277660168379,3.995361566914574,41.293116490738086
missing_neural_feedback,tv_sir,8,0.046415888336127774,3.9932061743498046,39.76022731128436
missing_neural_feedback,tv_sir,8,0.06812920690579612,3.990059022968942,38.228343784889816
missing_neural_feedback,tv_sir,8,0.1,3.9854749037957875,36.697926862620115
missing_neural_feedback,tv_sir,8,0.1467799267622069,3.9788212285610407,35.1696424195687
missing_neural_feedback,tv_sir,8,0.21544346900318834,3.9692129546164434,33.644445280424485
missing_neural_feedback,tv_sir,8,0.31622776601683794,3.955440039711336,32.12368996350047
missing_neural_feedback,tv_sir,8,0.46415888336127775,3.93590449784599,30.609268244733514
missing_neural_feedback,tv_sir,8,0.6812920690579611,3.908605336607648,29.103763361992417
missing_neural_feedback,tv_sir,8,1.0,3.871240210173931,27.61059033374442
missing_neural_feedback,tv_sir,8,1.4677992676220697,3.821519615453783,26.134059717276216
missing_neural_feedback,tv_sir,8,2.1544346900318843,3.7577733292406776,24.679266106527066
missing_neural_feedback,tv_sir,8,3.1622776601683795,3.679804624086651,23.251691451667295
missing_neural_feedback,tv_sir,8,4.641588833612779,3.58968853564342,21.856476681421167
missing_neural_feedback,tv_sir,8,6.812920690579615,3.4919616399445257,20.497484575554466
missing_neural_feedback,tv_sir,8,10.0,3.3927536232293622,19.176485874810222
missing_neural_feedback,tv_sir,8,14.677992676220699,3.2980332859291064,17.892867071879223
missing_neural_feedback,tv_sir,8,21.544346900318846,3.21182153568322,16.644050399668345
missing_neural_feedback,tv_sir,8,31.622776601683793,3.1352387929080026,15.42645886865682
missing_neural_feedback,tv_sir,8,46.4158883361278,3.0665919888602144,14.236641527385713
missing_neural_feedback,tv_sir,8,68.12920690579611,3.0020863634120873,13.072227443406428
missing_neural_feedback,tv_sir,8,100.0,2.9366538796403656,11.932571309964231
missing_neural_feedback,tv_sir,9,0.01,3.9979943592047453,45.450993780189854
missing_neural_feedback,tv_sir,9,0.014677992676220698,3.997058837414401,43.91687485596165
missing_neural_feedback,tv_sir,9,0.021544346900318832,3.995688800682907,42.38319307043497
missing_neural_feedback,tv_sir,9,0.03162277660168379,3.993684557963789,40.85015111911555
missing_neural_feedback,tv_sir,9,0.046415888336127774,3.9907570680417557,39.31804446371633
missing_neural_feedback,tv_sir,9,0.06812920690579612,3.9864907036373416,37.78730240033557
missing_neural_feedback,tv_sir,9,0.1,3.9802935884752584,36.25854574530046
missing_neural_feedback,tv_sir,9,0.1467799267622069,3.9713348921379863,34.73266611201498
missing_neural_feedback,tv_sir,9,0.21544346900318834,3.958473060519487,33.210931239742656
missing_neural_feedback,tv_sir,9,0.31622776601683794,3.940189247173521,31.695117569808318
missing_neural_feedback,tv_sir,9,0.46415888336127775,3.9145594768559016,30.18766242555762
missing_neural_feedback,tv_sir,9,0.6812920690579611,3.8793283084588426,28.69180993917667
missing_neural_feedback,tv_sir,9,1.0,3.8321764896315575,27.211694738337588
missing_neural_feedback,tv_sir,9,1.4677992676220697,3.7712716131527553,25.752270645436102
missing_neural_feedback,tv_sir,9,2.1544346900318843,3.696091728535852,24.318972338614564
missing_neural_feedback,tv_sir,9,3.1622776601683795,3.6082740313432384,22.91704332168674
missing_neural_feedback,tv_sir,9,4.641588833612779,3.511967673259387,21.55061404659888
missing_neural_feedback,tv_sir,9,6.812920690579615,3.413180442504971,20.221826974663664
missing_neural_feedback,tv_sir,9,10.0,3.3181480771672183,18.930413584200053
missing_neural_feedback,tv_sir,9,14.677992676220699,3.231484778843674,17.67397125488418
missing_neural_feedback,tv_sir,9,21.544346900318846,3.155044537828923,16.448837123030778
missing_neural_feedback,tv_sir,9,31.622776601683793,3.087841884625921,15.25119395628478
missing_neural_feedback,tv_sir,9,46.4158883361278,3.026693437487087,14.078050658161366
missing_neural_feedback,tv_sir,9,68.12920690579611,2.967041227493331,12.927926686630101
missing_neural_feedback,tv_sir,9,100.0,2.9036519725618715,11.801239967769781
missing_neural_feedback,tv_sir,10,0.01,3.9976598936957086,45.26444714533335
missing_neural_feedback,tv_sir,10,0.014677992676220698,3.9965688968856075,43.73048452635184
missing_neural_feedback,tv_sir,10,0.021544346900318832,3.994971786332368,42.19703159656531
missing_neural_feedback,tv_sir,10,0.03162277660168379,3.992636667280221,40.66432433939036
missing_neural_feedback,tv_sir,10,0.046415888336127774,3.989228683123038,39.13270633697877
missing_neural_feedback,tv_sir,10,0.06812920690579612,3.984268013285038,37.60267594914329
missing_neural_feedback,tv_sir,10,0.1,3.9770749051056384,36.07495206688473
missing_neural_feedback,tv_sir,10,0.1467799267622069,3.9667025071232644,34.55056339907356
missing_neural_feedback,tv_sir,10,0.21544346900318834,3.9518647944272782,33.03096487551589
missing_neural_feedback,tv_sir,10,0.31622776601683794,3.9308804359925276,31.518179630243672
missing_neural_feedback,tv_sir,10,0.46415888336127775,3.9016769834247227,30.01495285288759
missing_neural_feedback,tv_sir,10,0.6812920690579611,3.86193138213603,28.52488081050096
missing_neural_feedback,tv_sir,10,1.0,3.8094449735101317,27.052444071825285
missing_neural_feedback,tv_sir,10,1.4677992676220697,3.742817393777659,25.602839924769512
missing_neural_feedback,tv_sir,10,2.1544346900318843,3.662328926080796,24.181509297692614
missing_neural_feedback,tv_sir,10,3.1622776601683795,3.5706631547486634,22.7933392340736
missing_neural_feedback,tv_sir,10,4.641588833612779,3.472897785587832,21.4417102937794
missing_neural_feedback,tv_sir,10,6.812920690579615,3.3754106921840106,20.127753687504445
missing_neural_feedback,tv_sir,10,10.0,3.284045038359004,18.85019392842103
missing_neural_feedback,tv_sir,10,14.677992676220699,3.2024621135074733,17.605891718677213
missing_neural_feedback,tv_sir,10,21.544346900318846,3.1314415018927573,16.390850946647994
missing_neural_feedback,tv_sir,10,31.622776601683793,3.0691627033212345,15.201295497772398
missing_neural_feedback,tv_sir,10,46.4158883361278,3.0119735925837956,14.034526023102675
missing_neural_feedback,tv_sir,10,68.12920690579611,2.9551600067704547,12.889470329681872
missing_neural_feedback,tv_sir,10,100.0,2.8935335810755207,11.766972583816653
missing_neural_feedback,tv_sir,11,0.01,3.998798712145057,46.23181204459546
missing_neural_feedback,tv_sir,11,0.014677992676220698,3.998237719465199,44.69731712308502
missing_neural_feedback,tv_sir,11,0.021544346900318832,3.9974154104919566,43.16308445569107
missing_neural_feedback,tv_sir,11,0.03162277660168379,3.996210823465438,41.629236081589994
missing_neural_feedback,tv_sir,11,0.046415888336127774,3.994447877336353,40.09595039179868
missing_neural_feedback,tv_sir,11,0.06812920690579612,3.9918712517080217,38.56348764805425
missing_neural_feedback,tv_sir,11,0.1,3.988112845096294,37.0322264870969
missing_neural_feedback,tv_sir,11,0.1467799267622069,3.9826464270756468,35.50271549278023
missing_neural_feedback,tv_sir,11,0.21544346900318834,3.974729060745708,33.97574469764942
missing_neural_feedback,tv_sir,11,0.31622776601683794,3.963331165744405,32.45244189495477
missing_neural_feedback,tv_sir,11,0.46415888336127775,3.9470650297154046,30.934396597875264
missing_neural_feedback,tv_sir,11,0.6812920690579611,3.9241373831143904,29.423807990904102
