status,scenario,truth,candidate,candidate_label,seed,observation,noise,n_observations,dimension,objective,deviance,converged,iterations,wall_seconds,forecast_mse,blocked_validation,condition_information,jacobian_rank,aic,aicc,bic,waic_laplace,p_waic,ogic_p,ogic_e,d_obs,c_obs,prior_energy,gic_eff,gic_vol_025,gic_vol_050,gic_vol_100
ok,missing_time_varying_transmission,tv_sir,ude_sir_h2,UDE-SIR(2),14,infected,0.015,37,11,-109.08756369182571,-220.8112602125749,True,167,26.868941099994117,5.120829941435799e-06,-66.52811192871941,572478752342331.1,9,-198.8112602125749,-188.2512602125749,-181.09116317348844,56380.66105201407,28267.991810645948,-213.38107720229033,-192.06629737674473,3.715091505142288,26.108830006906683,2.6361328289234924,-207.39636974954422,-200.86916224781754,-194.3419547460909,-181.28753974263753
ok,missing_time_varying_transmission,tv_sir,ude_sir_h2,UDE-SIR(2),15,infected,0.015,37,11,-109.2425998676245,-221.874003896427,True,168,27.62847049999982,7.767767642606723e-06,-63.65577331362012,680042234704237.5,9,-199.874003896427,-189.314003896427,-182.15390685734053,35225.997426445094,17693.494535651378,-214.51846054793592,-191.90560249892712,3.677771674245548,26.579597236321895,3.3888041611780144,-208.59387227927823,-201.94897297019776,-195.3040736611173,-182.01427504295634
ok,missing_time_varying_transmission,tv_sir,ude_sir_h2,UDE-SIR(2),16,infected,0.015,37,11,-103.62433416399632,-209.33228051997816,True,167,19.2188204999984,2.515273193945796e-06,-61.27336031363174,505417072789322.0,9,-187.33228051997816,-176.77228051997815,-169.6121834808917,35575.50702143863,17869.48626159189,-201.67592006150923,-181.37722300913515,3.828180229234466,25.871445318857504,2.0836121919855035,-195.50903595740496,-189.0411746276906,-182.5733132979762,-169.63759063854747
ok,missing_time_varying_transmission,tv_sir,ude_sir_h2,UDE-SIR(2),17,infected,0.015,37,11,-106.55890021749,-216.27244278901466,True,167,10.265437399997609,3.46566936404036e-06,-55.85672663000024,619256749674339.4,10,-194.27244278901466,-183.71244278901466,-176.55234574992818,70732.63903365738,35444.22700403219,-208.9516914986062,-186.75141798365738,3.6603756452042244,26.366382451322647,3.1546423540346384,-203.05512680474007,-196.4635311919094,-189.87193557907875,-176.68874435341743
ok,missing_time_varying_transmission,tv_sir,ude_sir_h2,UDE-SIR(2),18,infected,0.015,37,11,-101.87453434921883,-206.37353911292257,True,167,13.439776699990034,3.795586586698088e-06,-56.0313705634012,503052360083057.4,9,-184.37353911292257,-173.81353911292257,-166.65344207383612,36415.10387718672,18292.22589514303,-198.72640183458938,-178.0955576716549,3.823568639166598,25.653511026782766,2.6244704144849003,-192.5669466235312,-186.1535688668355,-179.74019111013982,-166.91343559674846
ok,missing_time_varying_transmission,tv_sir,ude_sir_h2,UDE-SIR(2),19,infected,0.015,37,11,-109.05547915276468,-220.6963247313009,True,167,50.912098899993,5.45959989052405e-06,-68.62168332451282,568441924012266.6,10,-198.6963247313009,-188.1363247313009,-180.97622769221442,111329.03545809638,55748.21507975816,-212.89720200105825,-191.76261215213646,3.8995613651213272,26.348346153392885,2.5853664257715474,-206.61532874652895,-200.02824220818073,-193.4411556698325,-180.26698259313605
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),0,infected,0.05,29,14,-28.81851402740803,-89.43811161925159,True,168,13.725775899991277,9.541800429180759e-07,-9.571303870228284,23694569348755.945,11,-61.438111619251586,-31.438111619251586,-42.29596999944095,756.3254205497356,415.44114127628933,-82.24965586087419,-43.118081294102176,3.5942278791887,14.518946760713883,31.801083564435533,-77.33528306963835,-73.70554637945988,-70.07580968928141,-62.81633630892447
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),1,infected,0.05,29,14,-27.00651482820421,-79.13118267863426,True,168,13.66479629999958,5.4848035205675906e-05,-16.018713095488202,12909191985216.07,12,-51.13118267863426,-21.13118267863426,-31.989041058823624,305.06870590541195,189.00158593057034,-72.22042385862453,-40.513051904090815,3.4553794100048636,13.499977752317607,25.118153022225844,-67.49589800030375,-64.12090356222436,-60.74590912414495,-53.99592024798615
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),2,infected,0.05,29,14,-36.09395631158169,-102.93005135182574,True,168,13.773495100002037,6.0095305447624164e-05,-30.43496691909399,19674808316062.11,12,-74.93005135182574,-44.93005135182574,-55.7879097320151,259.01972559595004,172.54105733090836,-95.87003257225622,-58.25134070932656,3.5300093897847575,13.936571913836824,30.742138728662347,-91.04346545379043,-87.55932247533123,-84.07517949687202,-77.1068935399536
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),3,infected,0.05,29,14,-31.525250039277324,-89.45011114808283,True,167,13.888500000000931,4.1363440808431474e-05,-23.659621742110346,14836684449673.936,12,-61.450111148082826,-31.450111148082826,-42.30796952827219,357.7706733096268,216.30964509160992,-82.43158752086381,-49.270814084656635,3.509261813609506,13.779685993898013,26.399611069528177,-77.63338847678476,-74.18846697831026,-70.74354547983575,-63.853702482886746
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),4,infected,0.05,29,14,-28.150043270822543,-81.51995914084122,True,169,6.938207500003045,6.479974901828911e-06,-26.127344532735606,12683383812766.033,12,-53.51995914084122,-23.519959140841223,-34.377817521030586,722.7165712821605,398.0416936972694,-74.71887562451217,-43.02152527102156,3.40054175816453,13.27856127062353,25.219872599196137,-70.06932905887894,-66.74968874122305,-63.43004842356717,-56.79076778825541
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),5,infected,0.05,29,14,-35.60743335521332,-96.28986904230575,True,167,6.726344700000482,6.979243951416185e-07,-28.22319231181016,13707008651493.059,13,-68.28986904230575,-38.28986904230575,-49.147727422495116,163.48450073183278,122.31678537714762,-89.34506268330449,-57.8217553649129,3.4724031795006303,13.39311134551373,25.075002331879126,-84.59726029594151,-81.24898245956308,-77.90070462318465,-71.20414895042778
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),6,infected,0.05,29,14,-35.07158540627935,-97.94633638025437,True,167,6.73637419998704,1.8031005314008347e-06,-26.073200807944847,15912135980828.45,13,-69.94633638025437,-39.946336380254365,-50.80419476044373,516.7988428138779,297.573951812672,-90.84988378462032,-56.44269888990178,3.5482262978170223,13.70047192265692,27.803165567695675,-85.99840876376676,-82.57329078310254,-79.1481728024383,-72.29793684110984
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),7,infected,0.05,29,14,-31.832586464950193,-92.67213188440132,True,168,14.081748199998401,5.293638635337548e-05,-30.29873232853558,17479499938215.0,12,-64.67213188440132,-34.672131884401324,-45.52999026459069,294.17511168397283,186.33471146202686,-85.64225891918059,-49.97269246216945,3.5149364826103646,13.692480467730938,29.006958954500938,-80.83630092384011,-77.41318080690738,-73.99006068997464,-67.14382045610918
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),8,infected,0.05,29,14,-22.27988636312795,-72.71695881124404,True,167,6.795482499990612,5.790805912570108e-05,-22.31412498054484,15844910638236.576,13,-44.71695881124404,-14.71695881124404,-25.574817191433404,473.37682840653406,265.496927755784,-65.62642086319067,-30.724048252609116,3.545268974026683,13.835724473646785,28.157186084988144,-60.77898937882357,-57.32005826041187,-53.86112714200017,-46.94326490517678
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),9,infected,0.05,29,14,-35.189673308718355,-92.76181377406076,True,170,6.833103700002539,5.286457999708134e-05,-28.11028191802523,10027317633771.89,12,-64.76181377406076,-34.761813774060755,-45.61967215425012,269.8441720393859,173.4902709100977,-86.16887022943298,-57.73081114005052,3.2964717723138883,12.648535477386188,22.382467156624053,-81.66161812148007,-78.49948425213353,-75.33735038278698,-69.01308264409388
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),10,infected,0.05,29,14,-33.11649183906323,-98.0483563155805,True,171,6.832704700005706,0.00028473149916491885,-13.025157710562329,15962991538402.492,13,-70.0483563155805,-40.048356315580506,-50.90621469576987,1017.9364003610402,548.9098902561585,-90.87673014978161,-51.8599855793625,3.5858130828994517,14.372998098763958,31.815372637454047,-85.97386287442224,-82.38061334973125,-78.78736382504026,-71.60086477565828
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),11,infected,0.05,29,14,-36.97021917305803,-92.89598708661961,True,167,13.541481100008241,6.204306483648818e-05,-25.735351304849548,7921454816220.655,12,-64.89598708661961,-34.89598708661961,-45.753845466808976,247.44320797672287,164.80120789088994,-86.61179092394259,-61.99533865468159,3.1420980813385073,11.945099691434468,18.95554874050356,-82.31561331991996,-79.32933839706135,-76.34306347420272,-70.3705136284855
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),12,infected,0.05,29,14,-28.169841240641162,-80.80837639289479,True,167,6.6969342000084,1.3822404766526153e-05,-28.51881379048858,11518223049398.777,12,-52.808376392894786,-22.808376392894786,-33.66623477308415,314.32640396883,191.3012270457311,-73.895119811108,-43.35008184380142,3.4566282908933896,12.989600637480908,24.468693911612462,-69.1688863631562,-65.92148620378597,-62.67408604441575,-56.1792857256753
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),13,infected,0.05,29,14,-26.646125118115336,-80.30233515220442,True,167,19.005674500003806,3.274487405953446e-05,-32.01611940959388,13299227931841.955,13,-52.30233515220442,-22.30233515220442,-33.160193532393784,414.41057723728034,243.70889227549722,-73.29117958793941,-39.93950740007722,3.5055777821325016,13.352742836153457,27.01008491597375,-68.49801770473641,-65.15983199569804,-61.821646286659686,-55.14527486858296
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),14,infected,0.05,29,14,-35.663645551039394,-100.19762487929248,True,168,39.35263550000673,0.00010871156874541003,-31.518462686773066,16370252180753.283,12,-72.19762487929248,-42.197624879292476,-53.05548325948184,137.394207093005,110.56356449433315,-93.24171017973615,-57.90019561098251,3.4779573497781673,13.427095491096278,28.870333777213695,-88.48631359851365,-85.12953972573958,-81.7727658529655,-75.05921810741737
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),15,infected,0.05,29,14,-24.07096870737926,-77.60131761572248,True,167,19.56620699999621,1.0667904760823102e-05,-25.93833961938173,17590729241446.432,12,-49.60131761572248,-19.60131761572248,-30.459175995911842,198.91732718146076,133.451816224121,-70.49411219219517,-34.09043020027211,3.5536027117636504,14.051507214486412,29.459380200963956,-65.63528602297211,-62.12240921935051,-58.60953241572891,-51.5837788084857
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),16,infected,0.05,29,14,-25.614303820370726,-82.71764447202303,True,166,19.348680300012347,8.143022807037801e-06,-22.304569574222374,18211836874927.3,13,-54.717644472023025,-24.717644472023025,-35.57550285221239,614.3874252477362,342.80383503096994,-75.52922420821137,-37.107516395009355,3.5942101319058244,14.121091245732098,31.489036831281574,-70.61487568276141,-67.08460287132839,-63.554330059895356,-56.49378443702931
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),17,infected,0.05,29,14,-36.948492264723946,-94.97568189925761,True,171,20.11329900000419,3.09551020436272e-05,-18.161183267618803,8428769248709.683,12,-66.97568189925761,-36.97568189925761,-47.83354027944697,173.79073504638257,127.32350410411948,-88.5574824616802,-61.65724435124342,3.209099718788707,12.239740178204467,21.07869736980972,-84.16969379816963,-81.10975875361852,-78.0498237090674,-71.92995361996516
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),18,infected,0.05,29,14,-27.990459092127892,-83.42896698209408,True,169,19.823305800004164,9.908127588357873e-05,-21.465656743945623,13649440994407.541,12,-55.42896698209408,-25.42896698209408,-36.286825362283444,379.18386832885705,225.6472014631632,-76.45125238929938,-42.34173250220256,3.488857296397347,13.63918568205322,27.4480487978383,-71.68095235651741,-68.2711559360041,-64.8613595154908,-58.041766674464185
ok,noisy_sir_overfit_risk,sir,neural_ode_h2,NeuralODE(2),19,infected,0.05,29,14,-31.427104310193172,-89.45943046177297,True,168,39.98919459999888,4.059135463585552e-05,-23.940524930840176,13228055924017.402,12,-61.45943046177297,-31.459430461772968,-42.31728884196233,144.95836936968243,109.81175125849722,-82.55971577743665,-49.40341506556415,3.4498573421681575,13.450793554822202,26.605221841386623,-77.84274021944191,-74.48004183073635,-71.1173434420308,-64.39194666461971
ok,noisy_sir_overfit_risk,sir,seir,SEIR,0,infected,0.05,29,3,-45.5373270985475,-92.33742539373,True,163,7.826550199999474,7.23700684067258e-05,-17.52975531243683,3287.2332317783707,3,-86.33742539373,-85.37742539373001,-82.23553790377058,67.70017563313766,77.54614219751758,-88.00260236886703,-78.28808759527271,2.1674115124314848,12.786566601822283,1.2627711966349966,-85.03910964605478,-81.84246799559921,-78.64582634514365,-72.2525430442325
ok,noisy_sir_overfit_risk,sir,seir,SEIR,1,infected,0.05,29,3,-38.376851334469336,-80.17760625773535,True,165,8.13747699999658,6.938535881874496e-06,-18.03357305210454,667.2382778820916,3,-74.17760625773535,-73.21760625773535,-70.07571876777592,,,-75.04705713260688,-63.036247764081985,2.5652745625642357,13.717454904856687,3.423903588796682,-71.53956792044242,-68.11020419422825,-64.68084046801408,-57.822113015585735
ok,noisy_sir_overfit_risk,sir,seir,SEIR,2,infected,0.05,29,3,-53.365336501612695,-108.02234941609893,True,161,3.957964700006414,0.00022343136747361012,-32.54817079866767,1824.3031446416396,3,-102.02234941609893,-101.06234941609894,-97.92046192613951,62.0519770176533,81.41918286867667,-103.52681090539234,-94.08052246413445,2.2477692553533,12.65015053909094,1.2916764128735483,-100.45344537577597,-97.29090774100324,-94.1283701062305,-87.80329483668503
ok,noisy_sir_overfit_risk,sir,seir,SEIR,3,infected,0.05,29,3,-43.9803052475665,-90.13073923811652,True,168,4.179582600001595,2.8463345065217653e-06,-26.33057112140861,65.5394973985357,3,-84.13073923811652,-83.17073923811652,-80.0288517481571,-83.7625412255181,2.920341719107256,-84.38882742781574,-73.75811740146801,2.870955905150387,14.20249309366498,2.17012874298352,-80.46338139062857,-76.91275811721232,-73.36213484379608,-66.26088829696359
ok,noisy_sir_overfit_risk,sir,seir,SEIR,4,infected,0.05,29,3,-43.47974818423757,-89.69642862132714,True,159,3.9395599999988917,1.0949391704923517e-05,-28.096780633697108,45.91404519740173,3,-83.69642862132714,-82.73642862132715,-79.59454113136772,-82.17422322552287,3.2440141323557308,-83.92043808992489,-72.87284815179042,2.8879952657011265,14.086648216684726,2.7369322528520033,-79.97169420611107,-76.45003215193988,-72.9283700977687,-65.88504598942635
ok,noisy_sir_overfit_risk,sir,seir,SEIR,5,infected,0.05,29,3,-48.630931843505536,-99.76978140778152,True,165,4.175926299998537,3.975264915077077e-05,-29.94823625712493,571.6029696533858,3,-93.76978140778152,-92.80978140778153,-89.6678939178221,-90.83339561479744,3.71512796155033,-94.5973968019088,-83.55209355980642,2.58619230293636,13.709770127204642,2.507917720770452,-91.0613068505608,-87.63386431875963,-84.20642178695847,-77.35153672335616
ok,noisy_sir_overfit_risk,sir,seir,SEIR,6,infected,0.05,29,3,-50.33733287942365,-101.92101456039953,True,163,7.870625499999733,7.946321818470803e-05,-30.462684651880885,2770.8153128189624,3,-95.92101456039953,-94.96101456039953,-91.8191270704401,2.799492294785816,48.962400045713125,-97.51546428349549,-87.81878750846334,2.2027751384520196,12.855878250383949,1.2463488015522235,-94.50361902229216,-91.28964945969616,-88.07567989710019,-81.6477407719082
ok,noisy_sir_overfit_risk,sir,seir,SEIR,7,infected,0.05,29,3,-48.365069034313265,-97.98080431386198,True,160,7.96745130000636,0.00020293045987442992,-30.682876805450185,2232.798216168976,3,-91.98080431386198,-91.02080431386199,-87.87891682390256,50.169098603226395,70.9786671989891,-93.55228987813152,-84.10493759840986,2.2142572178652333,12.62520047021667,1.2506662452354487,-90.52474521762693,-87.36844510007276,-84.2121449825186,-77.89954474741026
ok,noisy_sir_overfit_risk,sir,seir,SEIR,8,infected,0.05,29,3,-38.64921892363394,-78.44798493489813,True,165,4.216188499995042,8.49938554464571e-06,-24.11084280980222,482.79361045919444,3,-72.44798493489813,-71.48798493489814,-68.3460974449387,-51.431679488231694,12.55271436185945,-73.32061832480201,-63.97164680572628,2.563683305048061,13.326791041541593,1.149547087630252,-69.81530483240385,-66.48360707201846,-63.151909311633055,-56.48851379086226
