scenario,seed,criterion,candidate,weight
missing_time_varying_transmission,9,gic_eff,seir,1.4868955243276574e-13
missing_time_varying_transmission,9,gic_eff,sir,8.99437429648367e-36
missing_time_varying_transmission,9,gic_eff,tv_sir,0.8242629917169431
missing_time_varying_transmission,9,gic_eff,ude_sir_h2,0.17130745525192145
missing_time_varying_transmission,9,gic_vol_025,neural_ode_h2,0.004203710451010621
missing_time_varying_transmission,9,gic_vol_025,seir,3.5169517457414693e-13
missing_time_varying_transmission,9,gic_vol_025,sir,2.1784485956346117e-35
missing_time_varying_transmission,9,gic_vol_025,tv_sir,0.8473362226460807
missing_time_varying_transmission,9,gic_vol_025,ude_sir_h2,0.14846006690255723
missing_time_varying_transmission,9,gic_vol_050,neural_ode_h2,0.003974658169234573
missing_time_varying_transmission,9,gic_vol_050,seir,8.28793746994687e-13
missing_time_varying_transmission,9,gic_vol_050,sir,5.256755491344331e-35
missing_time_varying_transmission,9,gic_vol_050,tv_sir,0.8678403615727993
missing_time_varying_transmission,9,gic_vol_050,ude_sir_h2,0.12818498025713732
missing_time_varying_transmission,9,gic_vol_100,neural_ode_h2,0.0035199952541451088
missing_time_varying_transmission,9,gic_vol_100,seir,4.559475563576549e-12
missing_time_varying_transmission,9,gic_vol_100,sir,3.032264019159604e-34
missing_time_varying_transmission,9,gic_vol_100,tv_sir,0.901812608354198
missing_time_varying_transmission,9,gic_vol_100,ude_sir_h2,0.09466739638709756
missing_time_varying_transmission,9,ogic_e,neural_ode_h2,2.2108843257101726e-13
missing_time_varying_transmission,9,ogic_e,seir,9.298254480129925e-13
missing_time_varying_transmission,9,ogic_e,sir,2.931345052760088e-35
missing_time_varying_transmission,9,ogic_e,tv_sir,0.9316040933957388
missing_time_varying_transmission,9,ogic_e,ude_sir_h2,0.06839590660311012
missing_time_varying_transmission,10,aic,neural_ode_h2,1.2277217502363722e-06
missing_time_varying_transmission,10,aic,seir,2.871699101428451e-10
missing_time_varying_transmission,10,aic,sir,3.344948921237708e-31
missing_time_varying_transmission,10,aic,tv_sir,0.9997528410157424
missing_time_varying_transmission,10,aic,ude_sir_h2,0.00024593097533752553
missing_time_varying_transmission,10,aicc,neural_ode_h2,1.640975515416734e-10
missing_time_varying_transmission,10,aicc,seir,3.7303884152815904e-10
missing_time_varying_transmission,10,aicc,sir,5.23949795537292e-31
missing_time_varying_transmission,10,aicc,tv_sir,0.999997659123942
missing_time_varying_transmission,10,aicc,ude_sir_h2,2.3403389215612613e-06
missing_time_varying_transmission,10,bic,neural_ode_h2,3.900705124748114e-10
missing_time_varying_transmission,10,bic,seir,6.427650952410914e-10
missing_time_varying_transmission,10,bic,sir,1.6753641688612362e-30
missing_time_varying_transmission,10,bic,tv_sir,0.9999991234280686
missing_time_varying_transmission,10,bic,ude_sir_h2,8.755390958557138e-07
missing_time_varying_transmission,10,blocked_validation,neural_ode_h2,8.848034650869445e-05
missing_time_varying_transmission,10,blocked_validation,seir,0.018569997825966373
missing_time_varying_transmission,10,blocked_validation,sir,1.6973823372206752e-11
missing_time_varying_transmission,10,blocked_validation,tv_sir,0.8126067328872325
missing_time_varying_transmission,10,blocked_validation,ude_sir_h2,0.1687347889233186
missing_time_varying_transmission,10,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_time_varying_transmission,10,waic_laplace,seir,9.85967654375977e-305
missing_time_varying_transmission,10,waic_laplace,sir,4.61814316665725e-34
missing_time_varying_transmission,10,waic_laplace,tv_sir,1.0
missing_time_varying_transmission,10,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_time_varying_transmission,10,ogic_p,neural_ode_h2,0.005584721683567505
missing_time_varying_transmission,10,ogic_p,seir,2.1477910927197156e-10
missing_time_varying_transmission,10,ogic_p,sir,1.7000883216988615e-31
missing_time_varying_transmission,10,ogic_p,tv_sir,0.8098697030435391
missing_time_varying_transmission,10,ogic_p,ude_sir_h2,0.18454557505811434
missing_time_varying_transmission,10,gic_eff,neural_ode_h2,0.0019093144611369304
missing_time_varying_transmission,10,gic_eff,seir,4.632787775037591e-10
missing_time_varying_transmission,10,gic_eff,sir,6.011674936259864e-31
missing_time_varying_transmission,10,gic_eff,tv_sir,0.8324993837858444
missing_time_varying_transmission,10,gic_eff,ude_sir_h2,0.16559130128973992
missing_time_varying_transmission,10,gic_vol_025,neural_ode_h2,0.002067180922400479
missing_time_varying_transmission,10,gic_vol_025,seir,1.1122951450279287e-09
missing_time_varying_transmission,10,gic_vol_025,sir,1.4794992886591342e-30
missing_time_varying_transmission,10,gic_vol_025,tv_sir,0.8497424295413545
missing_time_varying_transmission,10,gic_vol_025,ude_sir_h2,0.14819038842394988
missing_time_varying_transmission,10,gic_vol_050,neural_ode_h2,0.002233189922041971
missing_time_varying_transmission,10,gic_vol_050,seir,2.6646723891896465e-09
missing_time_varying_transmission,10,gic_vol_050,sir,3.6331236306103296e-30
missing_time_varying_transmission,10,gic_vol_050,tv_sir,0.8654397368434025
missing_time_varying_transmission,10,gic_vol_050,ude_sir_h2,0.13232707056988313
missing_time_varying_transmission,10,gic_vol_100,neural_ode_h2,0.0025911698064822524
missing_time_varying_transmission,10,gic_vol_100,seir,1.5204328896520907e-08
missing_time_varying_transmission,10,gic_vol_100,sir,2.1781454718412071e-29
missing_time_varying_transmission,10,gic_vol_100,tv_sir,0.8925072674030882
missing_time_varying_transmission,10,gic_vol_100,ude_sir_h2,0.10490154758610071
missing_time_varying_transmission,10,ogic_e,neural_ode_h2,2.1821154508075455e-15
missing_time_varying_transmission,10,ogic_e,seir,3.1956281536478432e-09
missing_time_varying_transmission,10,ogic_e,sir,2.114187649041664e-30
missing_time_varying_transmission,10,ogic_e,tv_sir,0.9516286985958076
missing_time_varying_transmission,10,ogic_e,ude_sir_h2,0.04837129820856208
missing_time_varying_transmission,11,aic,neural_ode_h2,6.11629607005816e-05
missing_time_varying_transmission,11,aic,seir,3.03086665284285e-08
missing_time_varying_transmission,11,aic,sir,9.584680807762376e-25
missing_time_varying_transmission,11,aic,tv_sir,0.9956477954631819
missing_time_varying_transmission,11,aic,ude_sir_h2,0.0042910112674508566
missing_time_varying_transmission,11,aicc,neural_ode_h2,8.208442319496995e-09
missing_time_varying_transmission,11,aicc,seir,3.953229707600701e-08
missing_time_varying_transmission,11,aicc,sir,1.5074674340657306e-24
missing_time_varying_transmission,11,aicc,tv_sir,0.9999589511810529
missing_time_varying_transmission,11,aicc,ude_sir_h2,4.100107820774052e-05
missing_time_varying_transmission,11,bic,neural_ode_h2,1.9512470632022058e-08
missing_time_varying_transmission,11,bic,seir,6.811782511236133e-08
missing_time_varying_transmission,11,bic,sir,4.8203434001694665e-24
missing_time_varying_transmission,11,bic,tv_sir,0.9999845731750848
missing_time_varying_transmission,11,bic,ude_sir_h2,1.5339194619477062e-05
missing_time_varying_transmission,11,blocked_validation,neural_ode_h2,7.674198717423171e-18
missing_time_varying_transmission,11,blocked_validation,seir,0.11310603646580313
missing_time_varying_transmission,11,blocked_validation,sir,1.0366802121929548e-08
missing_time_varying_transmission,11,blocked_validation,tv_sir,0.5262685486954634
missing_time_varying_transmission,11,blocked_validation,ude_sir_h2,0.36062540447193137
missing_time_varying_transmission,11,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_time_varying_transmission,11,waic_laplace,seir,4.115803550246746e-203
missing_time_varying_transmission,11,waic_laplace,sir,1.0103531356119744e-26
missing_time_varying_transmission,11,waic_laplace,tv_sir,1.0
missing_time_varying_transmission,11,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_time_varying_transmission,11,ogic_p,neural_ode_h2,0.05783087343093709
missing_time_varying_transmission,11,ogic_p,seir,5.318573876761375e-09
missing_time_varying_transmission,11,ogic_p,sir,1.139652657750788e-25
missing_time_varying_transmission,11,ogic_p,tv_sir,0.19384911834493024
missing_time_varying_transmission,11,ogic_p,ude_sir_h2,0.7483200029055589
missing_time_varying_transmission,11,gic_eff,neural_ode_h2,0.02020828311800684
missing_time_varying_transmission,11,gic_eff,seir,1.2927393008180995e-08
missing_time_varying_transmission,11,gic_eff,sir,4.530489063594046e-25
missing_time_varying_transmission,11,gic_eff,tv_sir,0.22894088045865446
missing_time_varying_transmission,11,gic_eff,ude_sir_h2,0.7508508234959457
missing_time_varying_transmission,11,gic_vol_025,neural_ode_h2,0.019774879250806225
missing_time_varying_transmission,11,gic_vol_025,seir,3.3457367784498325e-08
missing_time_varying_transmission,11,gic_vol_025,sir,1.2034835522868595e-24
missing_time_varying_transmission,11,gic_vol_025,tv_sir,0.2545955746165537
missing_time_varying_transmission,11,gic_vol_025,ude_sir_h2,0.7256295126752722
missing_time_varying_transmission,11,gic_vol_050,neural_ode_h2,0.01927883469464413
missing_time_varying_transmission,11,gic_vol_050,seir,8.626906783817884e-08
missing_time_varying_transmission,11,gic_vol_050,sir,3.1850609594267433e-24
missing_time_varying_transmission,11,gic_vol_050,tv_sir,0.28207257872365576
missing_time_varying_transmission,11,gic_vol_050,ude_sir_h2,0.6986485003126323
missing_time_varying_transmission,11,gic_vol_100,neural_ode_h2,0.018102439894597405
missing_time_varying_transmission,11,gic_vol_100,seir,5.666360894076971e-07
missing_time_varying_transmission,11,gic_vol_100,sir,2.2039177571253186e-23
missing_time_varying_transmission,11,gic_vol_100,tv_sir,0.3420608432108905
missing_time_varying_transmission,11,gic_vol_100,ude_sir_h2,0.6398361502584227
missing_time_varying_transmission,11,ogic_e,neural_ode_h2,2.0510347056569805e-11
missing_time_varying_transmission,11,ogic_e,seir,1.6896249558615323e-07
missing_time_varying_transmission,11,ogic_e,sir,3.0556521262394403e-24
missing_time_varying_transmission,11,ogic_e,tv_sir,0.5835956658174485
missing_time_varying_transmission,11,ogic_e,ude_sir_h2,0.4164041651995456
missing_time_varying_transmission,12,aic,neural_ode_h2,1.980064907689647e-05
missing_time_varying_transmission,12,aic,seir,1.5765499456565745e-05
missing_time_varying_transmission,12,aic,sir,8.98050702783386e-21
missing_time_varying_transmission,12,aic,tv_sir,0.9987294907450899
missing_time_varying_transmission,12,aic,ude_sir_h2,0.0012349431063765632
missing_time_varying_transmission,12,aicc,neural_ode_h2,2.6491915089171945e-09
missing_time_varying_transmission,12,aicc,seir,2.0500036370953504e-05
missing_time_varying_transmission,12,aicc,sir,1.4080977943090355e-20
missing_time_varying_transmission,12,aicc,tv_sir,0.9999677336060667
missing_time_varying_transmission,12,aicc,ude_sir_h2,1.1763708370754416e-05
missing_time_varying_transmission,12,bic,neural_ode_h2,6.297243647429859e-09
missing_time_varying_transmission,12,bic,seir,3.532230086316545e-05
missing_time_varying_transmission,12,bic,sir,4.502445749668145e-20
missing_time_varying_transmission,12,bic,tv_sir,0.9999602705458694
missing_time_varying_transmission,12,bic,ude_sir_h2,4.400856023633983e-06
missing_time_varying_transmission,12,blocked_validation,neural_ode_h2,2.941228663977282e-16
missing_time_varying_transmission,12,blocked_validation,seir,0.28230191754278205
missing_time_varying_transmission,12,blocked_validation,sir,7.489978317480166e-07
missing_time_varying_transmission,12,blocked_validation,tv_sir,0.3830661260317605
missing_time_varying_transmission,12,blocked_validation,ude_sir_h2,0.3346312074276255
missing_time_varying_transmission,12,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_time_varying_transmission,12,waic_laplace,seir,9.85967654375977e-305
missing_time_varying_transmission,12,waic_laplace,sir,1.642249763874101e-22
missing_time_varying_transmission,12,waic_laplace,tv_sir,1.0
missing_time_varying_transmission,12,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_time_varying_transmission,12,ogic_p,neural_ode_h2,0.041962118527554784
missing_time_varying_transmission,12,ogic_p,seir,6.534673447975603e-06
missing_time_varying_transmission,12,ogic_p,sir,2.5158778505652603e-21
missing_time_varying_transmission,12,ogic_p,tv_sir,0.44266027486454057
missing_time_varying_transmission,12,ogic_p,ude_sir_h2,0.5153710719344566
missing_time_varying_transmission,12,gic_eff,neural_ode_h2,0.013462463887326342
missing_time_varying_transmission,12,gic_eff,seir,1.5212000633902772e-05
missing_time_varying_transmission,12,gic_eff,sir,9.559335176204465e-21
missing_time_varying_transmission,12,gic_eff,tv_sir,0.4860385549770969
missing_time_varying_transmission,12,gic_eff,ude_sir_h2,0.5004837691349429
missing_time_varying_transmission,12,gic_vol_025,neural_ode_h2,0.012029476645521103
missing_time_varying_transmission,12,gic_vol_025,seir,3.6974966850370756e-05
missing_time_varying_transmission,12,gic_vol_025,sir,2.3803308435479613e-20
missing_time_varying_transmission,12,gic_vol_025,tv_sir,0.4973267450031424
missing_time_varying_transmission,12,gic_vol_025,ude_sir_h2,0.4906068033844862
missing_time_varying_transmission,12,gic_vol_050,neural_ode_h2,0.010742138030740022
missing_time_varying_transmission,12,gic_vol_050,seir,8.981545305887231e-05
missing_time_varying_transmission,12,gic_vol_050,sir,5.923368779339685e-20
missing_time_varying_transmission,12,gic_vol_050,tv_sir,0.5085512457091725
missing_time_varying_transmission,12,gic_vol_050,ude_sir_h2,0.48061680080702857
missing_time_varying_transmission,12,gic_vol_100,neural_ode_h2,0.008548020498925423
missing_time_varying_transmission,12,gic_vol_100,seir,0.0005288401799381607
missing_time_varying_transmission,12,gic_vol_100,sir,3.6603153551763127e-19
missing_time_varying_transmission,12,gic_vol_100,tv_sir,0.5306490281208764
missing_time_varying_transmission,12,gic_vol_100,ude_sir_h2,0.4602741112002601
missing_time_varying_transmission,12,ogic_e,neural_ode_h2,1.705002174980504e-11
missing_time_varying_transmission,12,ogic_e,seir,0.00011496076634070502
missing_time_varying_transmission,12,ogic_e,sir,3.693535287380871e-20
missing_time_varying_transmission,12,ogic_e,tv_sir,0.6676967950205422
missing_time_varying_transmission,12,ogic_e,ude_sir_h2,0.332188244196067
missing_time_varying_transmission,13,aic,neural_ode_h2,9.323127507056754e-06
missing_time_varying_transmission,13,aic,seir,1.3328749226762146e-08
missing_time_varying_transmission,13,aic,sir,1.1976790614727144e-23
missing_time_varying_transmission,13,aic,tv_sir,0.9963152703478504
missing_time_varying_transmission,13,aic,ude_sir_h2,0.003675393195893248
missing_time_varying_transmission,13,aicc,neural_ode_h2,1.250389741166357e-09
missing_time_varying_transmission,13,aicc,seir,1.7373453060363044e-08
missing_time_varying_transmission,13,aicc,sir,1.882444881018479e-23
missing_time_varying_transmission,13,aicc,tv_sir,0.9999648859147212
missing_time_varying_transmission,13,aicc,ude_sir_h2,3.509546143595848e-05
missing_time_varying_transmission,13,bic,neural_ode_h2,2.9723183271006415e-09
missing_time_varying_transmission,13,bic,seir,2.993596579419198e-08
missing_time_varying_transmission,13,bic,sir,6.019365489934248e-23
missing_time_varying_transmission,13,bic,tv_sir,0.9999868373360933
missing_time_varying_transmission,13,bic,ude_sir_h2,1.3129755622437492e-05
missing_time_varying_transmission,13,blocked_validation,neural_ode_h2,1.114425736571089e-08
missing_time_varying_transmission,13,blocked_validation,seir,0.1390050621146979
missing_time_varying_transmission,13,blocked_validation,sir,6.847766304735153e-08
missing_time_varying_transmission,13,blocked_validation,tv_sir,0.4746330939450935
missing_time_varying_transmission,13,blocked_validation,ude_sir_h2,0.38636176431828806
missing_time_varying_transmission,13,waic_laplace,neural_ode_h2,9.85967654375977e-305
missing_time_varying_transmission,13,waic_laplace,seir,9.85967654375977e-305
missing_time_varying_transmission,13,waic_laplace,sir,8.341230000859457e-27
missing_time_varying_transmission,13,waic_laplace,tv_sir,1.0
missing_time_varying_transmission,13,waic_laplace,ude_sir_h2,9.85967654375977e-305
missing_time_varying_transmission,13,ogic_p,neural_ode_h2,0.010704761111402625
missing_time_varying_transmission,13,ogic_p,seir,2.689465471462949e-09
missing_time_varying_transmission,13,ogic_p,sir,1.7161652781082612e-24
